company_name,uri,salary,site,year,edu,job_name,city,pos_count
Company 03568,https://www.zhipin.com/job_detail/802399cb1362d5001HF_2dq1FVI~.html,15-20K,Guangzhou Site 00674,3-5 years,Bachelor degree,Role 00075,guangzhou,2
Company 03480,https://www.zhipin.com/job_detail/827426ed5f2b78801Hd93t26EFI~.html,10-15K,Guangzhou Site 00708,3-5 years,Bachelor degree,Role 00075,guangzhou,4
Company 03266,https://www.zhipin.com/job_detail/d80b4f1e8a6112bd03B_3Ny6FVc~.html,15-20K,Guangzhou Site 00674,3-5 years,Bachelor degree,Role 00170,guangzhou,2
Company 03139,https://www.zhipin.com/job_detail/3fc62f7cb0f15e640nR63NW9F1E~.html,13-20K x 13 salaries,Guangzhou Site 00674,3-5 years,Bachelor degree,Role 00075,guangzhou,3
Company 03569,https://www.zhipin.com/job_detail/8d9d0d91c07e633e0nV83dq-FlQ~.html,11-20K,Guangzhou Site 00721,1-3 years,Bachelor degree,Role 01164,guangzhou,4
Company 03355,https://www.zhipin.com/job_detail/3fdec67fd64dacd21HN_29S9F1E~.html,15-20K,Guangzhou Site 00674,3-5 years,Bachelor degree,Role 01165,guangzhou,6
Company 03303,https://www.zhipin.com/job_detail/b848b5c04818925b03N729q1E1A~.html,17-20K,Guangzhou Site 00736,3-5 years,Bachelor degree,Role 00075,guangzhou,3
Company 03570,https://www.zhipin.com/job_detail/7711c3488125063e0nd42ty1EFE~.html,15-20K x 14 salaries,Guangzhou Site 00698,3-5 years,Bachelor degree,Role 00075,guangzhou,6
Company 03422,https://www.zhipin.com/job_detail/c2cd09822c355aec1XJ-3tq5Flo~.html,15-30K,Guangzhou Site 00674,3-5 years,Bachelor degree,Role 00075,guangzhou,1
Company 03266,https://www.zhipin.com/job_detail/86623799d523fa921n1y2dy8E1E~.html,18-30K,Guangzhou Site 00674,3-5 years,Bachelor degree,Role 00075,guangzhou,3
Company 03368,https://www.zhipin.com/job_detail/1a5624f7b2182f4f1HBy3dy7FFc~.html,21-40K,Guangzhou Site 00741,5-10 years,Bachelor degree,Role 00168,guangzhou,5
Company 00139,https://www.zhipin.com/job_detail/a276cad5e779d67f03x809u8FVQ~.html,12-16K x 13 salaries,Guangzhou Site 00793,Experience not required,Bachelor degree,Role 00075,guangzhou,2
Company 03571,https://www.zhipin.com/job_detail/34d64f87f5daf3591HV62t-4E1A~.html,20-30K,Guangzhou Site 00712,5-10 years,Bachelor degree,Role 01166,guangzhou,6
Company 03352,https://www.zhipin.com/job_detail/9badc820f2cbf90e0nRz0tq7EVQ~.html,15-20K,Guangzhou Site 00734,3-5 years,Associate degree,Role 00168,guangzhou,4
Oray,https://www.zhipin.com/job_detail/3e520a28c260ad4603B80t-7E1s~.html,10-15K,Guangzhou Site 00674,3-5 years,Associate degree,Role 00075,guangzhou,1
Company 03572,https://www.zhipin.com/job_detail/a709dffbfd85f2951HR_2Nu7EFA~.html,6-10K,Guangzhou Site 00674,1-3 years,Associate degree,Role 00075,guangzhou,1
Company 03573,https://www.zhipin.com/job_detail/a7bdb64ec07e5c4a03x-3dW7FVQ~.html,20-30K,Guangzhou Site 00689,3-5 years,Associate degree,Role 00577,guangzhou,3
Company 03574,https://www.zhipin.com/job_detail/b04aa6d7ad252f9f03B50t27FFI~.html,10-15K,Guangzhou Site 00728,1-3 years,Associate degree,Role 00075,guangzhou,4
Company 03422,https://www.zhipin.com/job_detail/688fc6dae950b9aa03Z609W-E1M~.html,15-16K,Guangzhou Site 00689,3-5 years,Bachelor degree,Role 00542,guangzhou,1
Company 03575,https://www.zhipin.com/job_detail/c0eaed39459f1ee503R409q-FVI~.html,20-35K x 14 salaries,Guangzhou Site 00720,3-5 years,Bachelor degree,Role 00705,guangzhou,2
Company 03576,https://www.zhipin.com/job_detail/971a0b5a7ccad51303J93Ny1FFo~.html,15-30K,Guangzhou Site 00794,Experience not required,Bachelor degree,Role 00075,guangzhou,6
Company 03422,https://www.zhipin.com/job_detail/a05facebd1aa470a1Hx-29i8EFA~.html,20-40K,Guangzhou Site 00689,5-10 years,Bachelor degree,Role 00230,guangzhou,1
Company 03280,https://www.zhipin.com/job_detail/8979bfd93c18f9970nR72dy0F1U~.html,10-15K,Guangzhou Site 00689,1-3 years,Bachelor degree,Role 00075,guangzhou,5
Company 03260,https://www.zhipin.com/job_detail/857aa3daf70c88b11X180967FlE~.html,12-20K,Guangzhou Site 00682,Experience not required,Bachelor degree,Role 00075,guangzhou,2
Company 03576,https://www.zhipin.com/job_detail/8c0bdc226648af8103F-2tu6FFM~.html,18-35K,Guangzhou Site 00684,3-5 years,Bachelor degree,Role 00075,guangzhou,1
Company 02722,https://www.zhipin.com/job_detail/543d742786fa15891Hxy2d20F1U~.html,12-20K,Guangzhou Site 00793,3-5 years,Bachelor degree,Role 00075,guangzhou,1
Company 03575,https://www.zhipin.com/job_detail/698900a7a2f2d86403R40t25ElQ~.html,20-35K x 16 salaries,Guangzhou Site 00720,5-10 years,Bachelor degree,Role 01167,guangzhou,3
Company 03577,https://www.zhipin.com/job_detail/e324dd9e4d20602803172Nm7ElI~.html,8-12K,Guangzhou Site 00690,3-5 years,Bachelor degree,Role 00075,guangzhou,2
Company 03578,https://www.zhipin.com/job_detail/910aa14e83714f381Hxz3NS0EFU~.html,8-13K,Guangzhou Site 00795,1-3 years,Bachelor degree,Role 00075,guangzhou,4
Company 03579,https://www.zhipin.com/job_detail/37f817906f63183e03Z-29-9FVY~.html,8-10K,Guangzhou Site 00689,3-5 years,Education not specified,Role 00075,guangzhou,6
Company 01525,https://www.zhipin.com/job_detail/7d4827eb1f6f81bf1HB539W7FVs~.html,12-20K,Guangzhou Site 00674,3-5 years,Bachelor degree,Role 00075,guangzhou,3
Company 03575,https://www.zhipin.com/job_detail/603f1e0e195652671HNy2t-5Flc~.html,20-35K x 16 salaries,Guangzhou Site 00720,3-5 years,Bachelor degree,Role 01168,guangzhou,6
Company 03435,https://www.zhipin.com/job_detail/d0f40dc8d787d4f303F729S8FlA~.html,10-15K,Guangzhou Site 00692,3-5 years,Bachelor degree,Role 00075,guangzhou,4
Company 03580,https://www.zhipin.com/job_detail/795f736cc18537781HR_2NW-FFU~.html,12-20K,Guangzhou Site 00685,3-5 years,Bachelor degree,Role 00075,guangzhou,5
Company 03336,https://www.zhipin.com/job_detail/5e7f1b8518cec83a0nRz09--GVo~.html,16-30K,Guangzhou Site 00716,3-5 years,Bachelor degree,Role 01169,guangzhou,4
Company 03353,https://www.zhipin.com/job_detail/112db92ba7ff691b0nRy0tm1EVs~.html,12-24K,Guangzhou Site 00721,3-5 years,Bachelor degree,Role 00075,guangzhou,3
Company 00662,https://www.zhipin.com/job_detail/7e8904b39b6e8dc91Hx52Nm4FlE~.html,18-35K x 13 salaries,Guangzhou Site 00688,5-10 years,Bachelor degree,Role 00595,guangzhou,5
Company 03581,https://www.zhipin.com/job_detail/549337667736e3381H1-2NW-EFI~.html,12-18K,Guangzhou Site 00716,3-5 years,Bachelor degree,Role 00075,guangzhou,1
Company 03260,https://www.zhipin.com/job_detail/c2aa56ae288f428b1Xdy2Nu1E1s~.html,13-18K,Guangzhou Site 00746,3-5 years,Bachelor degree,Role 00075,guangzhou,3
Company 03582,https://www.zhipin.com/job_detail/b2b95d234cee6cfc03x909u4FVU~.html,10-15K,Guangzhou Site 00706,3-5 years,Bachelor degree,Role 00075,guangzhou,6
Company 03583,https://www.zhipin.com/job_detail/34c3a750152fd5431nx639W4E1o~.html,4-8K,Guangzhou Site 00689,1-3 years,Associate degree,Role 00075,guangzhou,1
Company 03584,https://www.zhipin.com/job_detail/0b2c589e2efe335e1HV40t21ElU~.html,10-15K,Guangzhou Site 00684,3-5 years,Bachelor degree,Role 00075,guangzhou,2
Company 03533,https://www.zhipin.com/job_detail/558f8603ee4eac4e1HB92N26FFI~.html,2-4K,Guangzhou Site 00692,Experience not required,Bachelor degree,Role 01170,guangzhou,2
Company 03352,https://www.zhipin.com/job_detail/da0aa8bc294144990nRz0tq0EFc~.html,15-20K,Guangzhou Site 00734,3-5 years,Associate degree,Role 00073,guangzhou,2
Company 02104,https://www.zhipin.com/job_detail/ab44a3cefdd92b1103Z_0tW4EVY~.html,15-30K x 15 salaries,Guangzhou Site 00681,1-3 years,Bachelor degree,Role 00075,guangzhou,3
Company 03260,https://www.zhipin.com/job_detail/f23a93c377b501431XRy09y5FFs~.html,10-15K,Guangzhou Site 00735,1-3 years,Bachelor degree,Role 00075,guangzhou,2
Company 03336,https://www.zhipin.com/job_detail/05e64a5da783291a03xy0t-_EFQ~.html,15-30K,Guangzhou Site 00716,3-5 years,Bachelor degree,Role 01171,guangzhou,1
Company 03413,https://www.zhipin.com/job_detail/be4952a85ced7bde1XZ53t2-FVM~.html,5-10K x 13 salaries,Guangzhou Site 00684,1-3 years,Associate degree,Role 00075,guangzhou,3
Company 00777,https://www.zhipin.com/job_detail/5b27453db91125161HNy2tm7FFs~.html,11-20K,Guangzhou Site 00690,3-5 years,Associate degree,Role 01172,guangzhou,3
Company 03440,https://www.zhipin.com/job_detail/0a21ef2149ba422603B_29S_EVI~.html,10-15K x 13 salaries,Guangzhou Site 00770,1-3 years,Bachelor degree,Role 01173,guangzhou,2
Company 01525,https://www.zhipin.com/job_detail/ba65605ec61c06951HB539W0ElQ~.html,10-15K,Guangzhou Site 00674,3-5 years,Bachelor degree,Role 00094,guangzhou,3
Company 03321,https://www.zhipin.com/job_detail/1e36ae9e0f8881811XZy3NW_GFY~.html,18-30K,Guangzhou Site 00678,5-10 years,Bachelor degree,Role 00230,guangzhou,5
Company 01881,https://www.zhipin.com/job_detail/f15451776a9b34320nV539i4EFs~.html,12-18K,Guangzhou Site 00677,3-5 years,Associate degree,Role 01013,guangzhou,2
Company 03226,https://www.zhipin.com/job_detail/15188a75b6661b0203d-3Nq1EVs~.html,12-24K,Guangzhou Site 00709,3-5 years,Bachelor degree,Role 00450,guangzhou,2
Company 03137,https://www.zhipin.com/job_detail/628ebd69dbd8f9a61nN63N-6FFA~.html,20-40K,Guangzhou Site 00796,3-5 years,Bachelor degree,Role 00075,guangzhou,3
Company 03303,https://www.zhipin.com/job_detail/d1fe7a92cff07b8803d73dy9Elo~.html,14-20K x 13 salaries,Guangzhou Site 00736,5-10 years,Bachelor degree,Role 00075,guangzhou,1
Company 03585,https://www.zhipin.com/job_detail/3d9ddb7b3be3f6d4031z3d21E1A~.html,15-30K,Guangzhou Site 00700,3-5 years,Bachelor degree,Role 00075,guangzhou,4
SHEIN,https://www.zhipin.com/job_detail/ee79f076fb91eb1b0nR539W0EVE~.html,15-30K,Guangzhou Site 00716,3-5 years,Education not specified,Role 01174,guangzhou,3
Company 03406,https://www.zhipin.com/job_detail/104d709b3a79ab911Xd42ti_F1U~.html,20-30K,Guangzhou Site 00765,5-10 years,Bachelor degree,Role 00075,guangzhou,2
Company 03561,https://www.zhipin.com/job_detail/2536058b94a5a8140nR629W8FFM~.html,15-25K,Guangzhou Site 00791,1-3 years,Bachelor degree,Role 01175,guangzhou,2
PingCAP,https://www.zhipin.com/job_detail/9b2c5e86d2dfb05303N43NW8EFY~.html,15-30K x 13 salaries,Guangzhou Site 00698,1-3 years,Bachelor degree,Role 00075,guangzhou,2
Company 03408,https://www.zhipin.com/job_detail/fad6414501a865f70nZ709u9GVY~.html,13-20K x 13 salaries,Guangzhou Site 00689,1-3 years,Bachelor degree,Role 00748,guangzhou,4
Company 03586,https://www.zhipin.com/job_detail/8c82db037f2b6d78031-2dq5E1o~.html,15-21K,Guangzhou Site 00698,3-5 years,Bachelor degree,Role 00075,guangzhou,3
Company 01479,https://www.zhipin.com/job_detail/1d92b16ca069d9be03B92921F1c~.html,10-15K,Guangzhou Site 00797,5-10 years,Associate degree,Role 00075,guangzhou,1
Company 03374,https://www.zhipin.com/job_detail/dfab0748f47ccd361Hx43Nq_GVI~.html,15-20K,Guangzhou Site 00690,3-5 years,Bachelor degree,Role 01176,guangzhou,2
Company 03336,https://www.zhipin.com/job_detail/77aa870d45c133981H1_2d28GFQ~.html,20-35K x 13 salaries,Guangzhou Site 00716,3-5 years,Bachelor degree,Role 00075,guangzhou,3
Company 03587,https://www.zhipin.com/job_detail/c9e25116f95cc36f1HZz3dW8F1Q~.html,8-10K,Guangzhou Site 00689,3-5 years,Associate degree,Role 00075,guangzhou,6
Company 03266,https://www.zhipin.com/job_detail/513dbb6925756df60nR93Nu7FlU~.html,12-18K x 13 salaries,Guangzhou Site 00674,3-5 years,Bachelor degree,Role 00170,guangzhou,2
Company 03588,https://www.zhipin.com/job_detail/1f72bb751e3c13fa1n1809u1FFE~.html,12-20K,Guangzhou Site 00798,3-5 years,Associate degree,Role 00075,guangzhou,1
Company 03336,https://www.zhipin.com/job_detail/7ded36799789c75d03N809y-EVY~.html,12-24K x 13 salaries,Guangzhou Site 00716,1-3 years,Bachelor degree,Role 01177,guangzhou,1
Company 03589,https://www.zhipin.com/job_detail/6dc1ba340ccafc15031_2Nu_FFY~.html,5-10K,Guangzhou Site 00777,Experience not required,Associate degree,Role 00075,guangzhou,4
Fordeal,https://www.zhipin.com/job_detail/b711e8ebd102d7ec03N939i_EVM~.html,15-30K,Guangzhou Site 00698,3-5 years,Bachelor degree,Role 00580,guangzhou,6
Company 02142,https://www.zhipin.com/job_detail/f2e32fec90ac2897031z3ty9F1Y~.html,21-35K x 16 salaries,Guangzhou Site 00674,3-5 years,Bachelor degree,Role 01178,guangzhou,4
Company 03374,https://www.zhipin.com/job_detail/0ddaf12be6b218b303d73Nm_E1Q~.html,10-15K,Guangzhou Site 00690,3-5 years,Bachelor degree,Role 01179,guangzhou,2
Company 03590,https://www.zhipin.com/job_detail/5665c286392984181Hd_3tS_FlM~.html,12-20K,Guangzhou Site 00689,3-5 years,Bachelor degree,Role 00075,guangzhou,3
Company 01340,https://www.zhipin.com/job_detail/899afb1ea9afa84403V60tm9F1A~.html,10-14K,Guangzhou Site 00697,3-5 years,Associate degree,Role 00075,guangzhou,5
Company 03591,https://www.zhipin.com/job_detail/3f1a17cc977414a21XV_09W-FFo~.html,12-18K,Guangzhou Site 00703,3-5 years,Bachelor degree,Role 00075,guangzhou,5
Company 01881,https://www.zhipin.com/job_detail/d37e0a8d4a02721e0nR-09i7ElA~.html,15-25K,Guangzhou Site 00677,3-5 years,Associate degree,Role 00094,guangzhou,5
Company 03592,https://www.zhipin.com/job_detail/ac0cfbf77ff6ec7a1HJz0tu-GVM~.html,7-10K,Guangzhou Site 00731,1-3 years,Bachelor degree,Role 00438,guangzhou,4
Company 03593,https://www.zhipin.com/job_detail/2d8011c39a45d5e303F-2N68GFY~.html,10-15K,Guangzhou Site 00794,Experience not required,Education not specified,Role 00075,guangzhou,1
Company 03594,https://www.zhipin.com/job_detail/389d66d206a74bc503x43929FVU~.html,11-18K,Guangzhou Site 00755,3-5 years,Associate degree,Role 00075,guangzhou,2
Company 03595,https://www.zhipin.com/job_detail/f256e776c8eda36203R72tW0GVo~.html,15-25K,Guangzhou Site 00692,3-5 years,Bachelor degree,Role 00075,guangzhou,3
Company 03383,https://www.zhipin.com/job_detail/92b5a368a053ba9a0nZ90t-9E1o~.html,6-10K,Guangzhou Site 00799,Experience not required,Associate degree,Role 01180,guangzhou,4
Company 03596,https://www.zhipin.com/job_detail/aeee5f9dcb96a57a1HB509u9GFo~.html,10-15K,Guangzhou Site 00676,3-5 years,Bachelor degree,Role 00075,guangzhou,3
Company 03124,https://www.zhipin.com/job_detail/9b33dcebe375eafb03Z53t24EFU~.html,8-12K,Guangzhou Site 00678,1-3 years,Bachelor degree,Role 00075,guangzhou,4
Company 01825,https://www.zhipin.com/job_detail/8d8a2fed4de8eaf303F439u8EVM~.html,5-9K,Guangzhou Site 00698,1-3 years,Bachelor degree,Role 01181,guangzhou,4
Company 03124,https://www.zhipin.com/job_detail/34ffe76b77eb7a9803Z53ty1FVM~.html,8-12K,Guangzhou Site 00678,1-3 years,Bachelor degree,Role 00075,guangzhou,3
Company 03449,https://www.zhipin.com/job_detail/790abdb276b3088403R73N66FlA~.html,8-13K x 13 salaries,Guangzhou Site 00674,3-5 years,Bachelor degree,Role 00833,guangzhou,4
Company 03597,https://www.zhipin.com/job_detail/19addb071f2385b70nV_2969GVY~.html,8-12K,Guangzhou Site 00746,3-5 years,Associate degree,Role 01182,guangzhou,3
Company 03557,https://www.zhipin.com/job_detail/4e590e43c000be0703F53tu-E1Q~.html,35-60K,Guangzhou Site 00698,5-10 years,Bachelor degree,Role 00168,guangzhou,5
Company 03598,https://www.zhipin.com/job_detail/7f95b0c31853fe6703Nz2NS4EFA~.html,8-10K,Guangzhou Site 00746,3-5 years,Associate degree,Role 00075,guangzhou,4
Company 03306,https://www.zhipin.com/job_detail/21fd7730c1c45b880nF60969FQ~~.html,12-20K,Guangzhou Site 00748,1-3 years,Bachelor degree,Role 00075,guangzhou,4
Company 03597,https://www.zhipin.com/job_detail/d91b0ec7a46639d703180tq_E1o~.html,10-15K,Guangzhou Site 00777,3-5 years,Associate degree,Role 00075,guangzhou,2
Company 03599,https://www.zhipin.com/job_detail/92d72b2137cb3bae03193N69E1M~.html,20-30K x 13 salaries,Guangzhou Site 00693,3-5 years,Bachelor degree,Role 00168,guangzhou,1
Company 03380,https://www.zhipin.com/job_detail/6cd6aa2c7e7507981XB92ti_GVE~.html,12-18K,Guangzhou Site 00674,3-5 years,Associate degree,Role 00073,guangzhou,6
Company 03600,https://www.zhipin.com/job_detail/e60693b9788d919603R92Nq0GVY~.html,15-25K,Guangzhou Site 00698,5-10 years,Bachelor degree,Role 00075,guangzhou,1
Company 02024,https://www.zhipin.com/job_detail/d2d289260dfbeb5d03x609-0ElU~.html,5-9K,Guangzhou Site 00742,1-3 years,Bachelor degree,Role 00438,guangzhou,1
Company 03296,https://www.zhipin.com/job_detail/ed7ae93112736cf21HR-2ty4EFE~.html,15-25K,Guangzhou Site 00674,3-5 years,Bachelor degree,Role 01183,guangzhou,5
Company 03298,https://www.zhipin.com/job_detail/24a9742c79d04e8f1nJ-3Nq_FFY~.html,12-23K,Guangzhou Site 00684,3-5 years,Bachelor degree,Role 00073,guangzhou,2
Company 03400,https://www.zhipin.com/job_detail/719c90773a5bbe4703143d28FFs~.html,13-25K,Guangzhou Site 00702,5-10 years,Bachelor degree,Role 00075,guangzhou,6
Company 03601,https://www.zhipin.com/job_detail/e3ac4f9537f6cdbf03180tS5FFA~.html,8-13K,Guangzhou Site 00700,1-3 years,Bachelor degree,Role 00075,guangzhou,3
Company 03360,https://www.zhipin.com/job_detail/d0df460fb01dc30a0nR539m6GVM~.html,15-22K,Guangzhou Site 00681,5-10 years,Bachelor degree,Role 00075,guangzhou,2
Company 03422,https://www.zhipin.com/job_detail/0cf76cd134b2819a0nZ60t-5ElY~.html,20-35K x 15 salaries,Guangzhou Site 00689,3-5 years,Associate degree,Role 00094,guangzhou,1
Company 03443,https://www.zhipin.com/job_detail/9ba45a382849b54503R43d26FFE~.html,8-10K,Guangzhou Site 00772,3-5 years,Associate degree,Role 00075,guangzhou,1
Company 03422,https://www.zhipin.com/job_detail/154c1afbbf4e65ca03J_2N67F1I~.html,20-40K,Guangzhou Site 00689,1-3 years,Bachelor degree,Role 00847,guangzhou,4
Company 03602,https://www.zhipin.com/job_detail/f6466b13c9d11fc30nZ_3dm5FVE~.html,11-22K,Guangzhou Site 00697,5-10 years,Bachelor degree,Role 00075,guangzhou,2
Company 03603,https://www.zhipin.com/job_detail/7d3362a3087bb28c0nR739u7FFE~.html,5-8K x 13 salaries,Guangzhou Site 00679,Less than 1 year,Bachelor degree,Role 00075,guangzhou,2
Company 00138,https://www.zhipin.com/job_detail/ac5443ce0451abfc0nZ70tm4Flo~.html,15-30K,Guangzhou Site 00721,3-5 years,Bachelor degree,Role 00872,guangzhou,1
Company 03604,https://www.zhipin.com/job_detail/aa807d4ad706dc9f0nZz09W5GVQ~.html,15-20K,Guangzhou Site 00764,3-5 years,Associate degree,Role 00170,guangzhou,1
Company 03138,https://www.zhipin.com/job_detail/699241a7494c21bb1nRz2NS5F1U~.html,10-15K,Guangzhou Site 00794,1-3 years,Bachelor degree,Role 00075,guangzhou,1
Company 03605,https://www.zhipin.com/job_detail/b53796cc2ad1252703N929q4Fls~.html,8-12K,Guangzhou Site 00764,3-5 years,Associate degree,Role 00075,guangzhou,3
Company 03606,https://www.zhipin.com/job_detail/1484d094d8a6ebb81nJz2dW4ElQ~.html,8-15K,Guangzhou Site 00698,1-3 years,Bachelor degree,Role 00075,guangzhou,4
Company 03303,https://www.zhipin.com/job_detail/b1e320cdf4aa90ba03d73dy5E1c~.html,13-18K x 13 salaries,Guangzhou Site 00736,3-5 years,Bachelor degree,Role 01184,guangzhou,5
Company 03235,https://www.zhipin.com/job_detail/fd8f618f2aaf4f220nV809i-FlE~.html,14-28K,Guangzhou Site 00674,1-3 years,Bachelor degree,Role 00075,guangzhou,5
Company 02142,https://www.zhipin.com/job_detail/b957d7fe3ca921130nZ43tW-GVE~.html,20-28K x 16 salaries,Guangzhou Site 00677,3-5 years,Bachelor degree,Role 01185,guangzhou,1
Company 03607,https://www.zhipin.com/job_detail/75f62364644524bb1H1709i6E1o~.html,8-9K,Guangzhou Site 00676,Experience not required,Bachelor degree,Role 00075,guangzhou,4
Runwise,https://www.zhipin.com/job_detail/18f6e158960687e403d909m_Flo~.html,15-25K,Guangzhou Site 00800,3-5 years,Bachelor degree,Role 00075,guangzhou,3
Company 03608,https://www.zhipin.com/job_detail/e28a24f4aedf87fc1HN-3ty_EFQ~.html,10-15K x 13 salaries,Guangzhou Site 00677,1-3 years,Bachelor degree,Role 00075,guangzhou,3
Company 03139,https://www.zhipin.com/job_detail/bfef55bd3d026bdf1nx43dS8EFE~.html,10-20K,Guangzhou Site 00794,Experience not required,Bachelor degree,Role 01186,guangzhou,3
Company 03609,https://www.zhipin.com/job_detail/d87722f36c6681fd03xy3tq_E1s~.html,11-19K,Guangzhou Site 00674,3-5 years,Associate degree,Role 01187,guangzhou,5
Company 03610,https://www.zhipin.com/job_detail/076a854e570c6ee31X1-39u5EVM~.html,10-15K,Guangzhou Site 00682,3-5 years,Bachelor degree,Role 00075,guangzhou,1
Company 03137,https://www.zhipin.com/job_detail/8f61ca828c142c7a0nR83tm4GVE~.html,20-30K,Guangzhou Site 00674,5-10 years,Bachelor degree,Role 00075,guangzhou,3
Company 03408,https://www.zhipin.com/job_detail/066bb56e031bf05c0nZ709u8GFc~.html,15-30K x 14 salaries,Guangzhou Site 00689,3-5 years,Bachelor degree,Role 01188,guangzhou,6
Company 03126,https://www.zhipin.com/job_detail/3b5c5332cb73a1f51nd63N2-EFI~.html,7-14K,Guangzhou Site 00683,1-3 years,Bachelor degree,Role 00075,guangzhou,5
Company 03469,https://www.zhipin.com/job_detail/fe7a43530bbf7e8e031_29S4EVs~.html,20-35K,Guangzhou Site 00698,Experience not required,Bachelor degree,Role 00075,guangzhou,5
Company 03573,https://www.zhipin.com/job_detail/c7ffc89be489ef1e0nV72d-1EFQ~.html,15-25K,Guangzhou Site 00689,3-5 years,Associate degree,Role 01189,guangzhou,2
Company 03120,https://www.zhipin.com/job_detail/4ab60452f18f758703Z52dq1EFQ~.html,12-18K,Guangzhou Site 00674,5-10 years,Bachelor degree,Role 01190,guangzhou,2
Company 03336,https://www.zhipin.com/job_detail/6f1be773775f3c7d03V43ti6FVI~.html,15-30K,Guangzhou Site 00708,3-5 years,Education not specified,Role 01191,guangzhou,4
Company 03611,https://www.zhipin.com/job_detail/4820deba4526997e0nd62N60FFo~.html,12-20K,Guangzhou Site 00770,3-5 years,Bachelor degree,Role 00075,guangzhou,3
Company 03350,https://www.zhipin.com/job_detail/d5132a0153bfa3ce0nVz2tW1EFo~.html,15-25K x 13 salaries,Guangzhou Site 00681,1-3 years,Associate degree,Role 00075,guangzhou,4
Company 03612,https://www.zhipin.com/job_detail/52bc44adb16196d71XN93dS4FFM~.html,10-15K,Guangzhou Site 00692,3-5 years,Bachelor degree,Role 00075,guangzhou,3
Company 03226,https://www.zhipin.com/job_detail/a6e6a5f7f30249311XV929m_Fls~.html,15-30K,Guangzhou Site 00801,3-5 years,Bachelor degree,Role 00094,guangzhou,3
Company 03492,https://www.zhipin.com/job_detail/59b257145ec200370nV80tS-EFo~.html,30-50K x 13 salaries,Guangzhou Site 00676,10+ years,Bachelor degree,Role 00230,guangzhou,2
Company 03137,https://www.zhipin.com/job_detail/532839b4427ef92203170ty9GVY~.html,15-30K x 13 salaries,Guangzhou Site 00674,Experience not required,Bachelor degree,Role 00185,guangzhou,1
Company 03438,https://www.zhipin.com/job_detail/6896cce1740968ab03Jz3Nu_Els~.html,20-40K,Guangzhou Site 00700,3-5 years,Bachelor degree,Role 00168,guangzhou,4
Company 00662,https://www.zhipin.com/job_detail/a16d7fe4ec6498e803Z709i7E1U~.html,12-24K,Guangzhou Site 00703,3-5 years,Bachelor degree,Role 00075,guangzhou,5
Company 03155,https://www.zhipin.com/job_detail/6c56907285469cee03d_39--Elo~.html,11-20K,Guangzhou Site 00689,1-3 years,Bachelor degree,Role 00075,guangzhou,3
Company 03243,https://www.zhipin.com/job_detail/0f841d069a7828321Xd82d-4F1s~.html,8-16K,Guangzhou Site 00677,3-5 years,Bachelor degree,Role 00075,guangzhou,2
Company 03613,https://www.zhipin.com/job_detail/bef2edba9b2124d01HB_2t64E1Q~.html,8-10K,Guangzhou Site 00689,1-3 years,Associate degree,Role 00075,guangzhou,5
Company 03614,https://www.zhipin.com/job_detail/fdc394e2932b1fc503x70tu-FVY~.html,15-20K x 14 salaries,Guangzhou Site 00700,1-3 years,Bachelor degree,Role 00173,guangzhou,1
Company 03412,https://www.zhipin.com/job_detail/ddc28663f826ccfc0nVy3t2-EVE~.html,12-22K x 13 salaries,Guangzhou Site 00767,3-5 years,Bachelor degree,Role 00075,guangzhou,1
Company 03615,https://www.zhipin.com/job_detail/31195c5d58d740370nV-2t2_FVc~.html,10-15K x 13 salaries,Guangzhou Site 00712,3-5 years,Bachelor degree,Role 00075,guangzhou,6
Company 03154,https://www.zhipin.com/job_detail/6879736930dd231a03B439q7EVQ~.html,15-25K,Guangzhou Site 00676,3-5 years,Bachelor degree,Role 00168,guangzhou,5
Company 03616,https://www.zhipin.com/job_detail/c553b82546924fbe03J-3dq8GFA~.html,12-18K,Guangzhou Site 00689,3-5 years,Associate degree,Role 00075,guangzhou,1
Company 03160,https://www.zhipin.com/job_detail/7caf965f26150d5603x-2t2_GFE~.html,20-25K,Guangzhou Site 00698,3-5 years,Bachelor degree,Role 00166,guangzhou,1
Company 03617,https://www.zhipin.com/job_detail/233035fe00170db60nd62Ni0GFA~.html,10-15K,Guangzhou Site 00802,1-3 years,Associate degree,Role 00075,guangzhou,4
Company 03394,https://www.zhipin.com/job_detail/17b92d9215174fca1XNz2ty-F1E~.html,15-30K x 14 salaries,Guangzhou Site 00720,3-5 years,Bachelor degree,Role 01192,guangzhou,1
BIGO,https://www.zhipin.com/job_detail/7bae6ce86bcd29ec1HJz3N6_GFM~.html,15-30K,Guangzhou Site 00707,Experience not required,Bachelor degree,Role 00075,guangzhou,3
Company 03618,https://www.zhipin.com/job_detail/116e8f4449d7fa4403Z43Nu8FlQ~.html,12-18K,Guangzhou Site 00803,3-5 years,Associate degree,Role 00075,guangzhou,3
Company 03336,https://www.zhipin.com/job_detail/f71da1e5b2ba058303N52Nm1EVE~.html,15-30K x 15 salaries,Guangzhou Site 00716,1-3 years,Bachelor degree,Role 00075,guangzhou,6
Company 03119,https://www.zhipin.com/job_detail/7fac25c56ca277ce1XB60ti5EFE~.html,10-20K,Guangzhou Site 00673,3-5 years,Bachelor degree,Role 00073,guangzhou,4
