company_name,uri,salary,site,year,edu,job_name,city,pos_count
Company 04042,https://www.zhipin.com/job_detail/9f6fc07990270a161HJ83dS0FlY~.html,8-13K,Hangzhou Site 00850,3-5 years,Bachelor degree,Role 00075,hangzhou,4
Company 03719,https://www.zhipin.com/job_detail/f56921ae711a90ef0nV83N25GVM~.html,15-25K x 13 salaries,Hangzhou Site 00831,Experience not required,Bachelor degree,Role 00075,hangzhou,1
Company 04043,https://www.zhipin.com/job_detail/b0e7e1a8c8a4d7291nJ90tS4FA~~.html,20-40K,Hangzhou Site 00813,5-10 years,Bachelor degree,Role 00075,hangzhou,1
Company 04033,https://www.zhipin.com/job_detail/2cb0c1bb2d87874f1Xx42Ni7GVI~.html,15-25K x 14 salaries,Hangzhou Site 00807,3-5 years,Bachelor degree,Role 00075,hangzhou,4
Company 04044,https://www.zhipin.com/job_detail/26feecb877137e2903B739S0FVE~.html,15-30K,Hangzhou Site 00807,5-10 years,Bachelor degree,Role 00075,hangzhou,6
Company 03830,https://www.zhipin.com/job_detail/71dbf4a1ed90af8b1H1y29y8EFA~.html,20-30K x 15 salaries,Hangzhou Site 00819,5-10 years,Bachelor degree,Role 00075,hangzhou,2
Company 04045,https://www.zhipin.com/job_detail/9ee332f5b3689b2b0XRz3du-Ew~~.html,5-7K,Hangzhou Site 00818,1-3 years,Associate degree,Role 00075,hangzhou,5
Company 04046,https://www.zhipin.com/job_detail/8d6f03a049e146310nd72t6_FFE~.html,8-12K,Hangzhou Site 00818,3-5 years,Bachelor degree,Role 00075,hangzhou,3
Company 04047,https://www.zhipin.com/job_detail/54175fe12358adec03x63dW1ElU~.html,20-30K x 13 salaries,Hangzhou Site 00809,3-5 years,Bachelor degree,Role 00416,hangzhou,4
Company 04048,https://www.zhipin.com/job_detail/c9fe0d24b3f7bf581HJ-3Ny5F1A~.html,11-20K,Hangzhou Site 00807,5-10 years,Bachelor degree,Role 00075,hangzhou,1
Company 04049,https://www.zhipin.com/job_detail/ff2075e826c2544e03J83927GFA~.html,5-10K,Hangzhou Site 00878,Experience not required,Bachelor degree,Role 01327,hangzhou,4
Company 03735,https://www.zhipin.com/job_detail/09e4f7741fd068f1031y39i1EVo~.html,10-13K,Hangzhou Site 00812,1-3 years,Bachelor degree,Role 00075,hangzhou,2
Company 04050,https://www.zhipin.com/job_detail/5d28e095685803f103d50966F1M~.html,11-20K,Hangzhou Site 00807,3-5 years,Bachelor degree,Role 00075,hangzhou,1
Company 03869,https://www.zhipin.com/job_detail/aa2d04ebed9a78e91HZ-2ty6GFA~.html,15-25K x 14 salaries,Hangzhou Site 00807,3-5 years,Bachelor degree,Role 00075,hangzhou,5
Company 04041,https://www.zhipin.com/job_detail/761f8dc58254d84e031509u1ElU~.html,12-20K x 16 salaries,Hangzhou Site 00812,3-5 years,Bachelor degree,Role 00200,hangzhou,4
Company 02009,https://www.zhipin.com/job_detail/f8599d8f8484201c1HN529-8FFY~.html,15-30K x 15 salaries,Hangzhou Site 00807,1-3 years,Bachelor degree,Role 00075,hangzhou,1
Company 04051,https://www.zhipin.com/job_detail/8162a219e5a36b361Hx_2dW1GVc~.html,5-8K,Hangzhou Site 00811,Experience not required,Education not specified,Role 00075,hangzhou,3
Company 02454,https://www.zhipin.com/job_detail/32fc6a2a8e5ff71d0nVy2dS_ElM~.html,20-40K x 14 salaries,Hangzhou Site 00813,3-5 years,Bachelor degree,Role 00839,hangzhou,6
Company 02275,https://www.zhipin.com/job_detail/d79042b1e91470821HV60t26F1U~.html,12-24K,Hangzhou Site 00849,3-5 years,Bachelor degree,Role 00167,hangzhou,5
Company 00736,https://www.zhipin.com/job_detail/b2a0fe7b16622a1203R83tu_F1I~.html,20-40K x 13 salaries,Hangzhou Site 00819,3-5 years,Bachelor degree,Role 00075,hangzhou,6
Company 03853,https://www.zhipin.com/job_detail/97956716a1f5831d03R53Ny-E1Y~.html,11-22K,Hangzhou Site 00812,3-5 years,Bachelor degree,Role 00075,hangzhou,1
Company 04041,https://www.zhipin.com/job_detail/5a618d37aa0e7c121X1z3Nu9GVc~.html,18-30K,Hangzhou Site 00812,5-10 years,Bachelor degree,Role 01328,hangzhou,1
Company 00133,https://www.zhipin.com/job_detail/3110fb3adaabbe5903x73Nq6EFc~.html,25-50K,Hangzhou Site 00817,10+ years,Bachelor degree,Role 00075,hangzhou,4
Company 03735,https://www.zhipin.com/job_detail/2ba1971e1753a36203x63dq7EVU~.html,15-30K x 15 salaries,Hangzhou Site 00807,5-10 years,Bachelor degree,Role 00075,hangzhou,1
Company 02454,https://www.zhipin.com/job_detail/41ad23c608cf8acd031z0961EFA~.html,25-40K x 14 salaries,Hangzhou Site 00813,3-5 years,Bachelor degree,Role 00546,hangzhou,2
Company 04052,https://www.zhipin.com/job_detail/30a9c7bbe42bf54f0nR_3t68FVA~.html,9-14K x 14 salaries,Hangzhou Site 00814,3-5 years,Bachelor degree,Role 01329,hangzhou,1
Company 02843,https://www.zhipin.com/job_detail/dbfad2f7a70e474603J52t29FlM~.html,15-25K,Hangzhou Site 00809,Experience not required,Bachelor degree,Role 00075,hangzhou,1
Company 04053,https://www.zhipin.com/job_detail/0df21ef00e9bcf9603x72N66GVc~.html,10-15K x 13 salaries,Hangzhou Site 00810,3-5 years,Associate degree,Role 00075,hangzhou,3
Company 04054,https://www.zhipin.com/job_detail/570357e0f02dacba0nd40tm6E1A~.html,20-25K,Hangzhou Site 00809,5-10 years,Bachelor degree,Role 00168,hangzhou,2
Company 04055,https://www.zhipin.com/job_detail/3a380cfe94dc07fa03Fz2t69EFI~.html,6-11K,Hangzhou Site 00843,Experience not required,Education not specified,Role 00075,hangzhou,1
Company 04056,https://www.zhipin.com/job_detail/361c8cf82bd90bae0nZ429i1ElA~.html,20-35K x 15 salaries,Hangzhou Site 00811,5-10 years,Bachelor degree,Role 00230,hangzhou,1
Company 04057,https://www.zhipin.com/job_detail/607edce9e9b548890nZ80t60F1E~.html,18-25K x 14 salaries,Hangzhou Site 00807,3-5 years,Bachelor degree,Role 00168,hangzhou,5
Company 04058,https://www.zhipin.com/job_detail/437e005bdc42edcb03N-0tm8EFE~.html,9-14K,Hangzhou Site 00823,1-3 years,Associate degree,Role 00075,hangzhou,2
Company 03853,https://www.zhipin.com/job_detail/31357157407f8ef71XF_09m1Elc~.html,10-20K,Hangzhou Site 00883,3-5 years,Bachelor degree,Role 00075,hangzhou,2
Company 00059,https://www.zhipin.com/job_detail/862c1161f7eef8151XB72N-0ElI~.html,20-40K,Hangzhou Site 00828,3-5 years,Master degree,Role 00075,hangzhou,3
Company 02614,https://www.zhipin.com/job_detail/a303e65181eebe2d0314296_EVE~.html,15-25K,Hangzhou Site 00823,3-5 years,Bachelor degree,Role 00075,hangzhou,2
Company 00059,https://www.zhipin.com/job_detail/f638a967be99cb9b1HV7396-EFs~.html,24-40K,Hangzhou Site 00845,5-10 years,Bachelor degree,Role 00094,hangzhou,4
Company 03830,https://www.zhipin.com/job_detail/1b6b7a3d433964e81H182dS7GFs~.html,15-30K,Hangzhou Site 00819,3-5 years,Bachelor degree,Role 01330,hangzhou,5
Company 04041,https://www.zhipin.com/job_detail/71ad81530764789703Nz2tW8GFc~.html,15-30K x 16 salaries,Hangzhou Site 00812,5-10 years,Bachelor degree,Role 00075,hangzhou,6
Company 03822,https://www.zhipin.com/job_detail/594b542c33ed41ec1nJ-39S7F1o~.html,8-15K,Hangzhou Site 00828,1-3 years,Bachelor degree,Role 00075,hangzhou,2
Company 02251,https://www.zhipin.com/job_detail/23e1edd6535d57401Hxz2N6_EFM~.html,11-16K,Hangzhou Site 00818,Experience not required,Bachelor degree,Role 00075,hangzhou,3
Company 04059,https://www.zhipin.com/job_detail/d7ace97e64a80d7b03d939i8FlE~.html,7-12K,Hangzhou Site 00828,Experience not required,Associate degree,Role 00075,hangzhou,4
Company 03832,https://www.zhipin.com/job_detail/eeff937a8ddf38900nV529u1FFM~.html,20-40K x 13 salaries,Hangzhou Site 00807,3-5 years,Bachelor degree,Role 00572,hangzhou,1
Company 03830,https://www.zhipin.com/job_detail/c408a0563914cd4103N63d61EFI~.html,18-30K,Hangzhou Site 00823,5-10 years,Bachelor degree,Role 01331,hangzhou,2
Company 04060,https://www.zhipin.com/job_detail/d52667ff8dedc8ab1HF409m_EFs~.html,18-25K,Hangzhou Site 00808,3-5 years,Bachelor degree,Role 00075,hangzhou,1
Company 04061,https://www.zhipin.com/job_detail/ec56f9f29ff24b991Hd-3tq6FVM~.html,12-22K x 13 salaries,Hangzhou Site 00807,3-5 years,Associate degree,Role 00075,hangzhou,2
Company 04011,https://www.zhipin.com/job_detail/e9be0d498d4ebada03F43929E1Q~.html,13-15K,Hangzhou Site 00814,3-5 years,Bachelor degree,Role 00075,hangzhou,4
Company 02614,https://www.zhipin.com/job_detail/f181893ed2c3dd991nV53Ny-E1Q~.html,10-20K,Hangzhou Site 00823,3-5 years,Bachelor degree,Role 00075,hangzhou,2
Company 01108,https://www.zhipin.com/job_detail/82112daaa91ac15c03Ny0ty1F1I~.html,15-23K,Hangzhou Site 00838,3-5 years,Bachelor degree,Role 01332,hangzhou,1
Company 04062,https://www.zhipin.com/job_detail/e94d37ae8766111c03153d6-ElI~.html,8-13K x 14 salaries,Hangzhou Site 00807,1-3 years,Bachelor degree,Role 00170,hangzhou,3
Company 04006,https://www.zhipin.com/job_detail/91c262666e7354c81HZ93969E1c~.html,15-30K,Hangzhou Site 00816,3-5 years,Bachelor degree,Role 00075,hangzhou,5
Company 04063,https://www.zhipin.com/job_detail/c5723b1453682efe03xz0tS9EFs~.html,16-30K x 13 salaries,Hangzhou Site 00807,3-5 years,Bachelor degree,Role 01333,hangzhou,6
Company 03849,https://www.zhipin.com/job_detail/13a98f821a378b271nRz09S7EFU~.html,15-25K,Hangzhou Site 00809,1-3 years,Bachelor degree,Role 00075,hangzhou,5
Company 03799,https://www.zhipin.com/job_detail/2524f8823891218e1HF-3N28FFQ~.html,12-24K,Hangzhou Site 00819,3-5 years,Bachelor degree,Role 00075,hangzhou,1
Company 03065,https://www.zhipin.com/job_detail/f60d3d2468986c0a0nV93d-9GFc~.html,8-13K,Hangzhou Site 00809,1-3 years,Bachelor degree,Role 00075,hangzhou,5
Company 02275,https://www.zhipin.com/job_detail/0131f4ad4a15b2ec03F_3tm8FVE~.html,20-40K x 14 salaries,Hangzhou Site 00849,5-10 years,Bachelor degree,Role 00094,hangzhou,4
Company 03872,https://www.zhipin.com/job_detail/791828cec53c307c03B63d64FFA~.html,20-35K x 16 salaries,Hangzhou Site 00828,3-5 years,Bachelor degree,Role 00094,hangzhou,4
Company 04064,https://www.zhipin.com/job_detail/be4ff3ae98a156b81Xd53tm0EFA~.html,11-18K,Hangzhou Site 00819,3-5 years,Bachelor degree,Role 00075,hangzhou,1
Company 03878,https://www.zhipin.com/job_detail/01f8d79258a765700nZz3t-9GFE~.html,12-18K,Hangzhou Site 00817,1-3 years,Bachelor degree,Role 00075,hangzhou,1
Company 03851,https://www.zhipin.com/job_detail/2d9d86bb48e147ad1nN42tq1FlQ~.html,10-15K,Hangzhou Site 00825,3-5 years,Bachelor degree,Role 00075,hangzhou,6
Company 00133,https://www.zhipin.com/job_detail/b1a3890968f7813e03V_09y9GFA~.html,30-40K x 16 salaries,Hangzhou Site 00813,5-10 years,Bachelor degree,Role 00546,hangzhou,6
Company 04063,https://www.zhipin.com/job_detail/d04003c654279bab1nxy3928GVc~.html,20-30K,Hangzhou Site 00807,3-5 years,Bachelor degree,Role 00075,hangzhou,4
Company 03911,https://www.zhipin.com/job_detail/947ad1020ba614cf03F539W1GVQ~.html,20-40K x 15 salaries,Hangzhou Site 00814,3-5 years,Bachelor degree,Role 01334,hangzhou,3
Company 03861,https://www.zhipin.com/job_detail/dd2c96603fadea280nRz2Nq_E1E~.html,18-25K,Hangzhou Site 00818,3-5 years,Bachelor degree,Role 00421,hangzhou,3
Company 03909,https://www.zhipin.com/job_detail/1610293e4d76470e03B72N64Flc~.html,10-15K,Hangzhou Site 00811,3-5 years,Bachelor degree,Role 00075,hangzhou,4
Company 04065,https://www.zhipin.com/job_detail/77d258fae17029881Xx62925FlI~.html,15-20K,Hangzhou Site 00841,1-3 years,Associate degree,Role 00168,hangzhou,3
Company 04051,https://www.zhipin.com/job_detail/7c92497a0807d5cd1n193tq1Flc~.html,6-10K,Hangzhou Site 00875,1-3 years,Bachelor degree,Role 00075,hangzhou,3
Company 02614,https://www.zhipin.com/job_detail/08d2661817bc135a1nV53Ny-EFY~.html,15-30K,Hangzhou Site 00823,5-10 years,Bachelor degree,Role 00075,hangzhou,1
Company 03916,https://www.zhipin.com/job_detail/2b6194f7e9187c6c0nV83dy1EFQ~.html,22-40K,Hangzhou Site 00828,3-5 years,Associate degree,Role 00075,hangzhou,6
Company 04066,https://www.zhipin.com/job_detail/3fb05bf5fae2d5af0nZ-0tq0EFU~.html,8-13K x 14 salaries,Hangzhou Site 00888,3-5 years,Bachelor degree,Role 00075,hangzhou,5
Company 03830,https://www.zhipin.com/job_detail/d7fbf147fc9dac3b1Hx739y7F1M~.html,23-35K x 15 salaries,Hangzhou Site 00819,5-10 years,Bachelor degree,Role 00402,hangzhou,5
Company 03806,https://www.zhipin.com/job_detail/0f8b2c0e3e2a14a31HJy39u6E1c~.html,15-25K,Hangzhou Site 00849,3-5 years,Bachelor degree,Role 00075,hangzhou,4
Company 03735,https://www.zhipin.com/job_detail/4e3ca64012c2e8d40nd42N61E1A~.html,9-14K x 15 salaries,Hangzhou Site 00812,3-5 years,Bachelor degree,Role 00075,hangzhou,6
Company 03830,https://www.zhipin.com/job_detail/80f3c102a26c03001HB739q9EVE~.html,15-30K,Hangzhou Site 00819,3-5 years,Bachelor degree,Role 00230,hangzhou,1
Company 00751,https://www.zhipin.com/job_detail/c77c3e43322e1a891Xxz09S_ElQ~.html,10-20K,Hangzhou Site 00889,1-3 years,Bachelor degree,Role 00185,hangzhou,3
Company 04034,https://www.zhipin.com/job_detail/85a6de3c6560c6e903Nz29m1FFI~.html,14-24K,Hangzhou Site 00843,5-10 years,Bachelor degree,Role 01335,hangzhou,4
Company 04067,https://www.zhipin.com/job_detail/181f7631c53d1fe003J82dq7ElM~.html,15-18K,Hangzhou Site 00807,3-5 years,Bachelor degree,Role 00075,hangzhou,4
Company 03878,https://www.zhipin.com/job_detail/c926ad8a9942b3c803R63928GFs~.html,20-30K,Hangzhou Site 00817,5-10 years,Bachelor degree,Role 00548,hangzhou,2
Company 00133,https://www.zhipin.com/job_detail/9c97841f84ab3c5203Z-3dy7EFU~.html,40-50K x 13 salaries,Hangzhou Site 00819,5-10 years,Master degree,Role 01336,hangzhou,4
Company 04068,https://www.zhipin.com/job_detail/20f06ff261ee030303xz3ti4GVQ~.html,11-18K x 15 salaries,Hangzhou Site 00828,3-5 years,Bachelor degree,Role 01015,hangzhou,5
Company 01355,https://www.zhipin.com/job_detail/66af8e81116f45f61nx-3d27FVs~.html,15-30K,Hangzhou Site 00809,3-5 years,Bachelor degree,Role 00075,hangzhou,1
Company 03904,https://www.zhipin.com/job_detail/81ef2c309f8ba57e1HJy2dq7EFI~.html,18-35K,Hangzhou Site 00825,3-5 years,Bachelor degree,Role 01337,hangzhou,1
Company 03861,https://www.zhipin.com/job_detail/7d2dbd9ada0288f103F-2tu4FFA~.html,16-28K,Hangzhou Site 00816,3-5 years,Bachelor degree,Role 01338,hangzhou,1
Company 03849,https://www.zhipin.com/job_detail/674b9efa8346f7db1XZ62NS0E1M~.html,15-22K,Hangzhou Site 00826,5-10 years,Bachelor degree,Role 00075,hangzhou,5
Company 04069,https://www.zhipin.com/job_detail/17cc086cd1f94ad61XF_3t21GFQ~.html,10-15K,Hangzhou Site 00813,3-5 years,Bachelor degree,Role 00075,hangzhou,4
Company 00193,https://www.zhipin.com/job_detail/50715d71c9e9d3b5031_0968EFM~.html,11-20K,Hangzhou Site 00819,1-3 years,Bachelor degree,Role 00075,hangzhou,3
Company 01355,https://www.zhipin.com/job_detail/ed9d52584468e4011HN-0ti-E1o~.html,3-5K,Hangzhou Site 00827,Experience not required,Bachelor degree,Role 01339,hangzhou,4
Company 00026,https://www.zhipin.com/job_detail/01c7f2c0066a0a8e1HB62t67FFc~.html,25-50K,Hangzhou Site 00819,3-5 years,Bachelor degree,Role 00168,hangzhou,3
Company 04070,https://www.zhipin.com/job_detail/4fd557a64d76cb881Hx-2Nq7FVQ~.html,6-10K,Hangzhou Site 00819,1-3 years,Bachelor degree,Role 00075,hangzhou,4
Company 04071,https://www.zhipin.com/job_detail/121cfd48674dfe8a03N639-9ElM~.html,20-28K x 13 salaries,Hangzhou Site 00807,3-5 years,Bachelor degree,Role 00075,hangzhou,6
Company 04044,https://www.zhipin.com/job_detail/ba701361a857880c03J52t60Elo~.html,13-25K,Hangzhou Site 00807,3-5 years,Associate degree,Role 00075,hangzhou,3
Company 04072,https://www.zhipin.com/job_detail/98316e48fa3d870003172NW8GFA~.html,10-15K x 13 salaries,Hangzhou Site 00890,3-5 years,Bachelor degree,Role 00173,hangzhou,3
Company 04073,https://www.zhipin.com/job_detail/39dcc17db7269da603Ry2t60FVc~.html,15-25K x 13 salaries,Hangzhou Site 00827,3-5 years,Bachelor degree,Role 00075,hangzhou,1
Company 03704,https://www.zhipin.com/job_detail/26f7dd41777734b61Hx53tS1E1U~.html,15-28K x 15 salaries,Hangzhou Site 00823,Experience not required,Bachelor degree,Role 00075,hangzhou,6
Company 04074,https://www.zhipin.com/job_detail/6331411c707852c803Z53t6_FFo~.html,11-15K x 15 salaries,Hangzhou Site 00818,3-5 years,Bachelor degree,Role 00075,hangzhou,2
Company 03830,https://www.zhipin.com/job_detail/0140278abf08d1b81Hd83Ny-EVA~.html,15-30K,Hangzhou Site 00819,3-5 years,Bachelor degree,Role 00075,hangzhou,2
Company 04075,https://www.zhipin.com/job_detail/a4d75e748e95b6501Xx-2t-6F1E~.html,15-20K,Hangzhou Site 00833,5-10 years,Associate degree,Role 00075,hangzhou,6
Company 03878,https://www.zhipin.com/job_detail/32cbe76e84d7064703x83ty7EFE~.html,20-30K,Hangzhou Site 00817,5-10 years,Bachelor degree,Role 00075,hangzhou,4
Company 01869,https://www.zhipin.com/job_detail/23a8fc46031e9631031-2Nm0E1c~.html,20-35K x 15 salaries,Hangzhou Site 00828,3-5 years,Bachelor degree,Role 01340,hangzhou,2
Company 04076,https://www.zhipin.com/job_detail/1c94b6fcd00a465703Z83dy6GFA~.html,11-20K,Hangzhou Site 00813,3-5 years,Bachelor degree,Role 00075,hangzhou,4
Company 03850,https://www.zhipin.com/job_detail/9d1a129dd8d245ac1Xd53tu9ElI~.html,15-25K,Hangzhou Site 00822,3-5 years,Bachelor degree,Role 00075,hangzhou,2
Company 04068,https://www.zhipin.com/job_detail/8ff7e843aff5617003Z8296-FVU~.html,14-20K,Hangzhou Site 00828,5-10 years,Bachelor degree,Role 00754,hangzhou,1
Company 02142,https://www.zhipin.com/job_detail/57e52793ec34476103Z80tW5E1I~.html,20-40K,Hangzhou Site 00807,5-10 years,Education not specified,Role 00075,hangzhou,5
Company 03872,https://www.zhipin.com/job_detail/4212393f394b78e20nR639q6EFM~.html,15-25K x 16 salaries,Hangzhou Site 00828,3-5 years,Bachelor degree,Role 00183,hangzhou,1
Company 04077,https://www.zhipin.com/job_detail/e8eebc02b80f821b1HZ-2t64GFY~.html,15-25K,Hangzhou Site 00855,3-5 years,Bachelor degree,Role 00075,hangzhou,3
Company 04078,https://www.zhipin.com/job_detail/c40deabcd0dad3321HF82N--FVE~.html,12-20K,Hangzhou Site 00811,5-10 years,Bachelor degree,Role 00075,hangzhou,6
Company 04079,https://www.zhipin.com/job_detail/7511820c1ef8a1881Hxy2di7EFI~.html,12-18K x 13 salaries,Hangzhou Site 00841,5-10 years,Bachelor degree,Role 00075,hangzhou,2
Company 02454,https://www.zhipin.com/job_detail/8aa863756e928b8a0nVz3Nu4FFc~.html,20-40K x 14 salaries,Hangzhou Site 00813,3-5 years,Bachelor degree,Role 01341,hangzhou,6
ABC360,https://www.zhipin.com/job_detail/e464c31cbe109ce403N43965FlI~.html,20-35K,Hangzhou Site 00807,3-5 years,Associate degree,Role 01342,hangzhou,6
Company 04080,https://www.zhipin.com/job_detail/c9882755569250671XF_3tW5FFs~.html,15-30K,Hangzhou Site 00828,3-5 years,Bachelor degree,Role 00075,hangzhou,1
Company 04081,https://www.zhipin.com/job_detail/edd51d0563057e7f0nV829y0E1I~.html,10-15K x 13 salaries,Hangzhou Site 00813,3-5 years,Bachelor degree,Role 00075,hangzhou,6
Company 01355,https://www.zhipin.com/job_detail/d5bfc0f9b37c4cac1XZz3929E1I~.html,15-25K,Hangzhou Site 00809,3-5 years,Bachelor degree,Role 00168,hangzhou,4
Company 03830,https://www.zhipin.com/job_detail/6bd63686d606f6ee1Hx739y9GFI~.html,15-30K,Hangzhou Site 00819,5-10 years,Bachelor degree,Role 00094,hangzhou,6
Company 02454,https://www.zhipin.com/job_detail/ece3c5b5f03b170e1XN83N24GFE~.html,20-40K,Hangzhou Site 00813,3-5 years,Bachelor degree,Role 00565,hangzhou,3
Company 04082,https://www.zhipin.com/job_detail/09c85a9c709cc8001XN60ty-ElM~.html,12-20K,Hangzhou Site 00813,Experience not required,Bachelor degree,Role 00075,hangzhou,2
Company 04083,https://www.zhipin.com/job_detail/909b695a5f546ff51HZz0tu1F1M~.html,20-30K x 13 salaries,Hangzhou Site 00858,5-10 years,Bachelor degree,Role 00168,hangzhou,3
Company 01108,https://www.zhipin.com/job_detail/7dde9e714d604aff0nVz0tq7GVY~.html,18-23K,Hangzhou Site 00838,5-10 years,Bachelor degree,Role 01332,hangzhou,1
Company 03904,https://www.zhipin.com/job_detail/92e483f52a5d7df10nZz29i1GVM~.html,20-40K,Hangzhou Site 00809,3-5 years,Bachelor degree,Role 00572,hangzhou,5
Company 04084,https://www.zhipin.com/job_detail/678d5c83f61856a31HVy3dq5GVY~.html,17-23K,Hangzhou Site 00845,3-5 years,Bachelor degree,Role 00075,hangzhou,1
Company 04085,https://www.zhipin.com/job_detail/b9bd47b95a91795a1nd42Ny4F1A~.html,4-8K,Hangzhou Site 00837,1-3 years,Bachelor degree,Role 00075,hangzhou,4
Company 03918,https://www.zhipin.com/job_detail/2b4b0c735007acfb0nRy0tu-E1U~.html,8-12K,Hangzhou Site 00807,1-3 years,Bachelor degree,Role 00217,hangzhou,1
Company 04086,https://www.zhipin.com/job_detail/acbe81eebeed04ab0nV-39u9FlE~.html,15-30K,Hangzhou Site 00807,Experience not required,Bachelor degree,Role 00075,hangzhou,4
Company 04087,https://www.zhipin.com/job_detail/fcfbe2db2ae4283e03xy0964GVs~.html,12-20K,Hangzhou Site 00843,3-5 years,Bachelor degree,Role 00075,hangzhou,3
Company 03823,https://www.zhipin.com/job_detail/9116a550143afdb31XJ83tm7.html,10-20K,Hangzhou Site 00811,1-3 years,Associate degree,Role 00206,hangzhou,6
Company 00297,https://www.zhipin.com/job_detail/030b660471cc8d6a0nZ93du0FFQ~.html,20-40K,Hangzhou Site 00807,5-10 years,Bachelor degree,Role 00183,hangzhou,6
Company 04088,https://www.zhipin.com/job_detail/7bfef625c458803d1n152N2-Flc~.html,12-18K,Hangzhou Site 00816,3-5 years,Bachelor degree,Role 00075,hangzhou,6
Company 02276,https://www.zhipin.com/job_detail/9ddfa44faaca51291Xdy3967GFU~.html,20-40K,Hangzhou Site 00813,5-10 years,Bachelor degree,Role 00593,hangzhou,3
Company 04074,https://www.zhipin.com/job_detail/ca0cbd74c4b432cc0nVz0ty7FFE~.html,15-20K x 13 salaries,Hangzhou Site 00818,3-5 years,Bachelor degree,Role 00075,hangzhou,3
Company 03923,https://www.zhipin.com/job_detail/80b463e1209ca2510nR43tm8E1o~.html,11-20K,Hangzhou Site 00819,3-5 years,Bachelor degree,Role 00075,hangzhou,1
Company 04089,https://www.zhipin.com/job_detail/a086ca62e0fc889203V73NS1EFE~.html,20-40K,Hangzhou Site 00812,5-10 years,Bachelor degree,Role 00075,hangzhou,4
Company 01355,https://www.zhipin.com/job_detail/0ca1706cd2d113b91HZy3N29GVE~.html,12-24K,Hangzhou Site 00827,Experience not required,Bachelor degree,Role 00075,hangzhou,4
Fordeal,https://www.zhipin.com/job_detail/0b5ef07c88353eb90nVy3t6-FlE~.html,30-50K,Hangzhou Site 00813,3-5 years,Bachelor degree,Role 01343,hangzhou,2
Company 03829,https://www.zhipin.com/job_detail/073940b1adac153d03d43t6_EVI~.html,20-40K,Hangzhou Site 00807,3-5 years,Bachelor degree,Role 01344,hangzhou,4
Company 00133,https://www.zhipin.com/job_detail/7a560374a84ada5e0nZ43N-9GFY~.html,25-40K x 16 salaries,Hangzhou Site 00823,3-5 years,Bachelor degree,Role 00396,hangzhou,6
Company 03829,https://www.zhipin.com/job_detail/42f6301cf3cd71701HBy09y_FVM~.html,15-25K x 15 salaries,Hangzhou Site 00807,5-10 years,Bachelor degree,Role 00075,hangzhou,6
Company 00139,https://www.zhipin.com/job_detail/48839f26b4bf097303N60ty9FVo~.html,15-30K,Hangzhou Site 00845,5-10 years,Bachelor degree,Role 00230,hangzhou,2
Company 01598,https://www.zhipin.com/job_detail/bca5b1a41f9028151XF829q8FlI~.html,20-40K,Hangzhou Site 00838,5-10 years,Bachelor degree,Role 01345,hangzhou,1
Company 04090,https://www.zhipin.com/job_detail/fbc863cc6fe1c0791XJz2ty6F1s~.html,11-16K x 13 salaries,Hangzhou Site 00816,3-5 years,Bachelor degree,Role 00075,hangzhou,6
Company 04091,https://www.zhipin.com/job_detail/764ae1f8aa0449e21HR60t27FFs~.html,15-25K x 14 salaries,Hangzhou Site 00816,3-5 years,Bachelor degree,Role 01346,hangzhou,4
Company 04092,https://www.zhipin.com/job_detail/8d2afbf5fcac7c081HF_3Ny1FFo~.html,20-35K,Hangzhou Site 00819,5-10 years,Bachelor degree,Role 00230,hangzhou,6
Company 02843,https://www.zhipin.com/job_detail/04a76895a4ec18db0nR62dy4F1o~.html,15-30K,Hangzhou Site 00809,3-5 years,Bachelor degree,Role 00075,hangzhou,1
Company 03699,https://www.zhipin.com/job_detail/318b7e5c91dbef4b1XZ40t28EVA~.html,10-15K,Hangzhou Site 00807,5-10 years,Bachelor degree,Role 00075,hangzhou,3
Company 03914,https://www.zhipin.com/job_detail/b555e4e09c72ad5603R93dS4FVU~.html,12-20K,Hangzhou Site 00812,1-3 years,Bachelor degree,Role 00075,hangzhou,1
Company 02843,https://www.zhipin.com/job_detail/61b10cacca6689a61nF42d61Flo~.html,12-24K,Hangzhou Site 00825,5-10 years,Bachelor degree,Role 00075,hangzhou,1
Company 04093,https://www.zhipin.com/job_detail/f15fd217af82f2591XB72tq5FVE~.html,10-20K,Hangzhou Site 00815,5-10 years,Bachelor degree,Role 00075,hangzhou,6
Company 00133,https://www.zhipin.com/job_detail/773f2fbbfdcce0971nN639u_FlI~.html,20-40K,Hangzhou Site 00819,3-5 years,Education not specified,Role 00075,hangzhou,2
Company 04060,https://www.zhipin.com/job_detail/a98a9f77026bdffe1HF409m6GFA~.html,20-28K,Hangzhou Site 00808,3-5 years,Bachelor degree,Role 00206,hangzhou,6
Company 03860,https://www.zhipin.com/job_detail/af76cf783909bd0e03N92tu7F1Q~.html,15-25K x 13 salaries,Hangzhou Site 00810,3-5 years,Bachelor degree,Role 01347,hangzhou,2
Company 01869,https://www.zhipin.com/job_detail/d59005720a0e382a0nd73d67EVY~.html,15-30K x 15 salaries,Hangzhou Site 00828,5-10 years,Bachelor degree,Role 01348,hangzhou,4
Company 04094,https://www.zhipin.com/job_detail/35de7851ea45ea8b1nJ_2N-0FlI~.html,12-22K,Hangzhou Site 00875,3-5 years,Bachelor degree,Role 00075,hangzhou,3
