company_name,uri,salary,site,year,edu,job_name,city,pos_count
Company 04379,https://www.zhipin.com/job_detail/9382945a386b6e0403Z929-6EVs~.html,4-5K,Xian Site 00894,Less than 1 year,Education not specified,Role 01388,xian,1
Company 04294,https://www.zhipin.com/job_detail/1960d4689ab6cd830nV40ti9Els~.html,8-10K,Xian Site 00945,3-5 years,Bachelor degree,Role 00075,xian,2
Company 04380,https://www.zhipin.com/job_detail/6cfe56a34049fdd11Hd629-5GFE~.html,5-10K,Xian Site 00892,3-5 years,Associate degree,Role 01389,xian,1
Company 04381,https://www.zhipin.com/job_detail/0bc7d13082e7dff1031_29W6FVY~.html,22-26K,Xian Site 00938,3-5 years,Bachelor degree,Role 01390,xian,1
Company 04382,https://www.zhipin.com/job_detail/3ad7a4fc5cd60e1d03xy2dy4GVs~.html,3-4K,Xian Site 00928,Experience not required,Education not specified,Role 00359,xian,1
Company 04383,https://www.zhipin.com/job_detail/cea2ce04ca1146af1HF_09W6GVs~.html,4-8K,Xian Site 00906,Experience not required,Education not specified,Role 00206,xian,5
Company 04384,https://www.zhipin.com/job_detail/d539e33552422a960nZ43d-6E1M~.html,4-5K,Xian Site 00901,Experience not required,Associate degree,Role 01391,xian,2
Company 04385,https://www.zhipin.com/job_detail/e0755322267b3a2f1XJ63dm8F1U~.html,4-8K,Xian Site 00948,Experience not required,Education not specified,Role 01392,xian,2
Company 04386,https://www.zhipin.com/job_detail/5fd25190bc7bb6f903J429W0Els~.html,5-8K,Xian Site 00900,Experience not required,Bachelor degree,Role 01393,xian,3
Company 04387,https://www.zhipin.com/job_detail/867310389b5a51c80nZ73Nm1F1A~.html,10-11K,Xian Site 00927,1-3 years,Associate degree,Role 01394,xian,1
Company 04388,https://www.zhipin.com/job_detail/0b7860de9193f1801HN62ty_E1o~.html,4-6K,Xian Site 00895,Less than 1 year,Associate degree,Role 01395,xian,1
Company 04389,https://www.zhipin.com/job_detail/c5084db5f182c18403Z93927FVA~.html,3-5K,Xian Site 00895,Experience not required,Associate degree,Role 01396,xian,3
Company 04390,https://www.zhipin.com/job_detail/20c0dc56e507db651Xx-3tm5FVs~.html,4-8K,Xian Site 00958,1-3 years,Associate degree,Role 01397,xian,4
Company 04304,https://www.zhipin.com/job_detail/a561ec155a87faee1Xx72NS-ElY~.html,10-18K,Xian Site 00906,3-5 years,Bachelor degree,Role 00160,xian,6
Company 04391,https://www.zhipin.com/job_detail/d3e361921707cd721XJ83tW0FFE~.html,3-4K,Xian Site 00898,Experience not required,Associate degree,Role 00138,xian,1
Company 04392,https://www.zhipin.com/job_detail/c41f8118afd5fdd11HV42Nu9F1I~.html,8-13K,Xian Site 00932,Less than 1 year,Education not specified,Role 00356,xian,6
Company 04393,https://www.zhipin.com/job_detail/38317e9d374fe8771XJ90t61F1s~.html,3-5K,Xian Site 00959,Experience not required,Bachelor degree,Role 00343,xian,6
Company 04394,https://www.zhipin.com/job_detail/55e7ea6ab6e43eb11XZy2N-7F1E~.html,5-6K,Xian Site 00917,3-5 years,Associate degree,Role 01398,xian,1
Company 04395,https://www.zhipin.com/job_detail/f46c5dfd11d9c89d1nx92NW6EFQ~.html,8-10K,Xian Site 00892,3-5 years,Bachelor degree,Role 01399,xian,5
Company 04396,https://www.zhipin.com/job_detail/03a40baf31b0d2391HBz2dm-EFI~.html,4-6K,Xian Site 00892,Experience not required,Associate degree,Role 01400,xian,5
Company 04397,https://www.zhipin.com/job_detail/389c271526b317481XJz3tq_E1Q~.html,4-8K,Xian Site 00960,Less than 1 year,Bachelor degree,Role 01401,xian,6
Company 04398,https://www.zhipin.com/job_detail/43d4c22ea21d98ec1H1y3dW0EFE~.html,6-7K,Xian Site 00959,Less than 1 year,Bachelor degree,Role 01402,xian,5
Company 04399,https://www.zhipin.com/job_detail/3e7c40659cba079103J62dS7FVs~.html,8-10K,Xian Site 00961,1-3 years,Education not specified,Role 01403,xian,2
Company 04389,https://www.zhipin.com/job_detail/fb127119bd6456e003d63dm1GVs~.html,3-4K,Xian Site 00895,Less than 1 year,Associate degree,Role 01404,xian,2
Company 04400,https://www.zhipin.com/job_detail/e395f4b11b7560a61XN-29--ElM~.html,3-5K,Xian Site 00932,Experience not required,Associate degree,Role 01405,xian,3
Company 04401,https://www.zhipin.com/job_detail/702c3b80f2614c561HN43tW5FVQ~.html,3-6K,Xian Site 00940,Less than 1 year,Bachelor degree,Role 00135,xian,6
Company 04402,https://www.zhipin.com/job_detail/8acffbeb3e9771721HNz29W6FFQ~.html,4-9K,Xian Site 00906,1-3 years,Education not specified,Role 01406,xian,6
Company 04403,https://www.zhipin.com/job_detail/d384a0e9b9df2e7e0nZ93t68E1Y~.html,3-4K,Xian Site 00925,Less than 1 year,Bachelor degree,Role 01407,xian,1
Company 04404,https://www.zhipin.com/job_detail/f3ecaa0a6f6c19661HF839W0FFM~.html,3-5K,Xian Site 00892,1-3 years,Bachelor degree,Role 00946,xian,6
Company 04405,https://www.zhipin.com/job_detail/5273c6592d6b9d9f1nFz3dm7GVs~.html,3-6K,Xian Site 00914,Experience not required,High school,Role 00163,xian,4
Company 04406,https://www.zhipin.com/job_detail/5e3f37de91cff1eb1XRz3t66F1A~.html,5-10K,Xian Site 00941,1-3 years,Education not specified,Role 00097,xian,2
Company 04407,https://www.zhipin.com/job_detail/1ef8c2d9c0cbc4501H153d6_FFc~.html,3-4K,Xian Site 00959,Experience not required,Education not specified,Role 01408,xian,4
Company 04398,https://www.zhipin.com/job_detail/9c8f40be0dd3e70803B80927E1o~.html,6-7K,Xian Site 00959,Experience not required,Bachelor degree,Role 01409,xian,1
Company 04408,https://www.zhipin.com/job_detail/7c58db1384d1b625031_2t--EFc~.html,5-6K,Xian Site 00892,1-3 years,Bachelor degree,Role 00341,xian,6
Company 04409,https://www.zhipin.com/job_detail/e4406c0bd9bb23e11nV62d2-FlA~.html,3-6K,Xian Site 00948,Experience not required,Education not specified,Role 00097,xian,2
Company 04410,https://www.zhipin.com/job_detail/66f2e540b0ca40751Xd73tS0EVM~.html,5-8K,Xian Site 00932,1-3 years,Associate degree,Role 01410,xian,5
Company 04411,https://www.zhipin.com/job_detail/40af51a8408a078f1nJ429S6E1M~.html,8-12K,Xian Site 00892,3-5 years,Bachelor degree,Role 01411,xian,2
Company 04412,https://www.zhipin.com/job_detail/81777c757f51a0741XJ-2d-4EFY~.html,4-8K,Xian Site 00950,3-5 years,Bachelor degree,Role 00346,xian,4
Company 04413,https://www.zhipin.com/job_detail/6069a2e4defd5a1d03J_2N-8ElY~.html,7-12K,Xian Site 00951,3-5 years,Associate degree,Role 00097,xian,5
Company 04414,https://www.zhipin.com/job_detail/3b3c99c9d76bf9e11nV63dS1FFY~.html,8-16K,Xian Site 00962,3-5 years,Bachelor degree,Role 01412,xian,2
Company 04415,https://www.zhipin.com/job_detail/d5309794a30bff811XN739u0Flc~.html,6-10K,Xian Site 00963,3-5 years,Education not specified,Role 01413,xian,1
Company 00381,https://www.zhipin.com/job_detail/4d4cd955dd2579e71HJ-2965EFQ~.html,9-13K,Xian Site 00923,1-3 years,Associate degree,Role 01414,xian,4
Company 04416,https://www.zhipin.com/job_detail/bf3071948bff4c331nZ-39W0FFM~.html,4-7K,Xian Site 00892,1-3 years,Bachelor degree,javaEngineer,xian,3
Company 00384,https://www.zhipin.com/job_detail/07147fc894973f2c0nd42Nm_EFE~.html,6-11K,Xian Site 00906,1-3 years,Master degree,Role 00099,xian,2
Company 04417,https://www.zhipin.com/job_detail/90c050c9dc8d5cf703B40ty1EVQ~.html,11-17K,Xian Site 00914,Experience not required,Bachelor degree,Role 00337,xian,6
Company 04418,https://www.zhipin.com/job_detail/27a83bc3043934c503F_2968EVA~.html,5-6K,Xian Site 00923,5-10 years,Associate degree,Role 01415,xian,1
Company 00384,https://www.zhipin.com/job_detail/41066a6af59b04cc0nd43d2_EVM~.html,5-10K,Xian Site 00918,1-3 years,Master degree,Role 01416,xian,3
Yeahmobi,https://www.zhipin.com/job_detail/8ef48d646aefdfca1HR609W_ElI~.html,4-6K,Xian Site 00892,1-3 years,Bachelor degree,Role 01417,xian,1
Company 04419,https://www.zhipin.com/job_detail/81ab167d67c84ca103dz09u_EFc~.html,6-11K,Xian Site 00892,1-3 years,Education not specified,Role 01418,xian,2
Company 04420,https://www.zhipin.com/job_detail/a7c3df90f8902a961HBz3t--EVI~.html,3-5K,Xian Site 00932,Less than 1 year,Associate degree,Role 00931,xian,5
Company 04343,https://www.zhipin.com/job_detail/b97ade39e13561741nxz3dS-GFE~.html,4-7K,Xian Site 00919,1-3 years,Bachelor degree,Role 01419,xian,5
Company 04233,https://www.zhipin.com/job_detail/3bf10d5e93d7d22e1HB42Ny9F1U~.html,4-8K,Xian Site 00917,3-5 years,Bachelor degree,Role 00075,xian,2
Company 04421,https://www.zhipin.com/job_detail/d5b6b11bbd3df20e1HVy3t-4EFU~.html,8-13K,Xian Site 00916,3-5 years,Bachelor degree,Role 01420,xian,4
Company 04422,https://www.zhipin.com/job_detail/5f28f48e9c84702003dy2NS6EFc~.html,4-9K,Xian Site 00920,Experience not required,Education not specified,Role 01421,xian,1
Company 04423,https://www.zhipin.com/job_detail/4c3f5c985b9a50321Xd50t26F1s~.html,15-20K,Xian Site 00892,3-5 years,Bachelor degree,Role 00070,xian,6
Company 04424,https://www.zhipin.com/job_detail/78b2e6f3c7cc27dc03162Nu6EFA~.html,5-10K,Xian Site 00913,Experience not required,Education not specified,Role 01422,xian,2
Company 04425,https://www.zhipin.com/job_detail/a03cfcf3dfebfdcf03V_39q0EVo~.html,4-9K x 14 salaries,Xian Site 00902,3-5 years,Bachelor degree,Role 01423,xian,4
Company 04426,https://www.zhipin.com/job_detail/3f4a249abbbbc7561HB839y7GFM~.html,4-5K,Xian Site 00964,Experience not required,Education not specified,Role 01424,xian,6
Company 04427,https://www.zhipin.com/job_detail/1f2e141381a9f25f0nVy3NS7EFY~.html,6-10K,Xian Site 00905,3-5 years,Associate degree,Role 01425,xian,6
Company 04428,https://www.zhipin.com/job_detail/4bba660abff9504803R-3d68EFE~.html,12-20K,Xian Site 00934,3-5 years,Bachelor degree,Role 01426,xian,5
Company 04429,https://www.zhipin.com/job_detail/db0be9ce915060151nNy2ty0GFc~.html,8-10K,Xian Site 00950,3-5 years,Bachelor degree,Role 00075,xian,4
Company 04430,https://www.zhipin.com/job_detail/b2dc45543d8f1e201Hxy396-Fls~.html,15-18K,Xian Site 00898,3-5 years,Bachelor degree,ORACLEData Architect,xian,2
Company 00972,https://www.zhipin.com/job_detail/637a2a523f8d1fde1HR83ti5F1s~.html,4-8K,Xian Site 00898,Experience not required,Bachelor degree,Role 01427,xian,6
Company 04431,https://www.zhipin.com/job_detail/161cda4aa2e7543a1nJ509q_EVY~.html,3-6K,Xian Site 00965,Experience not required,Bachelor degree,Role 00163,xian,3
Company 04431,https://www.zhipin.com/job_detail/c6a690503f33ec3f1nN62tW5E1o~.html,8-12K,Xian Site 00965,Experience not required,Bachelor degree,Role 00137,xian,4
Company 04431,https://www.zhipin.com/job_detail/0c352e0f01ba660f1nBz0t67FVo~.html,5-10K,Xian Site 00965,Experience not required,Master degree,Role 01428,xian,2
Company 04432,https://www.zhipin.com/job_detail/744ad0c7e9f8990a1XF42di0E1s~.html,6-10K,Xian Site 00895,3-5 years,Bachelor degree,Operations Developer Engineer,xian,2
Company 04433,https://www.zhipin.com/job_detail/32e66bae0bf0374903xy39W1EFA~.html,4-6K x 13 salaries,Xian Site 00966,Experience not required,Bachelor degree,Role 01429,xian,2
Company 04434,https://www.zhipin.com/job_detail/a265845610f1b6c01nN83dm4FVU~.html,3-4K,Xian Site 00917,Less than 1 year,Associate degree,Role 00105,xian,2
Company 04269,https://www.zhipin.com/job_detail/e2a002cd5fd5fd731nxy3dS4EFI~.html,15-30K,Xian Site 00892,5-10 years,Master degree,Role 01430,xian,5
Company 04435,https://www.zhipin.com/job_detail/6cf9fb57aeb391c003N70t66E1E~.html,5-10K,Xian Site 00892,Experience not required,Technical secondary school,Role 01431,xian,1
Company 04436,https://www.zhipin.com/job_detail/e14f8701e41373db1HV62d28EFM~.html,4-7K,Xian Site 00967,Experience not required,Bachelor degree,Role 00931,xian,6
Company 04437,https://www.zhipin.com/job_detail/45c60a01c9b91f7b1Hdz2N-7EFE~.html,3-5K,Xian Site 00892,Experience not required,Associate degree,Role 00135,xian,6
Company 04438,https://www.zhipin.com/job_detail/e21025fbbc4ea9b81nxy3t-4FFU~.html,3-6K,Xian Site 00916,1-3 years,Bachelor degree,Role 00072,xian,5
Company 04439,https://www.zhipin.com/job_detail/24a9cebb2c50eda81XR-2N68FFo~.html,3-6K,Xian Site 00916,Less than 1 year,Bachelor degree,Role 01432,xian,2
Company 04440,https://www.zhipin.com/job_detail/76f2a86fb29447eb03183dm5E1E~.html,5-10K,Xian Site 00905,Experience not required,Bachelor degree,Role 01433,xian,4
Company 00057,https://www.zhipin.com/job_detail/e7cdc9dc709db89a0nZ70t64FFI~.html,25-26K x 24 salaries,Xian Site 00892,1-3 years,Doctorate,Role 00264,xian,1
Company 04441,https://www.zhipin.com/job_detail/2a2a7dee4d0f32321XZ60968EFo~.html,8-16K,Xian Site 00895,3-5 years,Bachelor degree,Role 01434,xian,3
Company 04442,https://www.zhipin.com/job_detail/4e89734090e7f7eb1XV409m0FFQ~.html,3-6K,Xian Site 00902,Experience not required,Associate degree,Role 00344,xian,6
Company 04443,https://www.zhipin.com/job_detail/aac44757bc2293281nx70921FlM~.html,3-5K,Xian Site 00968,1-3 years,Bachelor degree,Role 01435,xian,2
Company 04444,https://www.zhipin.com/job_detail/60266878e59fef2a03Z829y7GVo~.html,6-8K,Xian Site 00933,5-10 years,Associate degree,Role 00075,xian,1
Company 04445,https://www.zhipin.com/job_detail/df8ec8b6f0ce871703F40t25ElM~.html,6-11K,Xian Site 00954,Experience not required,Bachelor degree,Role 01436,xian,5
Company 04446,https://www.zhipin.com/job_detail/793005a983ae17971n1929y-FlQ~.html,3-6K,Xian Site 00969,Fresh graduate,Education not specified,Role 01437,xian,6
Company 04406,https://www.zhipin.com/job_detail/9367a53dd5ba44c51XJ93d68EVo~.html,5-8K,Xian Site 00941,Less than 1 year,Bachelor degree,Role 01438,xian,4
Company 04447,https://www.zhipin.com/job_detail/514613bdd5980c521XV73N-4FlA~.html,3-4K,Xian Site 00900,Less than 1 year,Bachelor degree,Role 00347,xian,3
Company 04448,https://www.zhipin.com/job_detail/241a26621c698a481HBz2d28EFM~.html,3-8K,Xian Site 00917,1-3 years,Education not specified,Role 01439,xian,1
Company 04449,https://www.zhipin.com/job_detail/83a4ed5a8098e21d03d529W5FVI~.html,10-15K,Xian Site 00970,Less than 1 year,Bachelor degree,Role 01440,xian,5
Company 04450,https://www.zhipin.com/job_detail/1abc6df565e547891Xdy09m_FFU~.html,4-6K,Xian Site 00927,Experience not required,Education not specified,Role 01441,xian,2
Company 04451,https://www.zhipin.com/job_detail/dcf03c2114a0eea91HN809q_FFs~.html,5-10K,Xian Site 00905,3-5 years,Associate degree,Role 01442,xian,5
Company 04452,https://www.zhipin.com/job_detail/992e8f199e6e70ff1XB_09W5EVU~.html,3-5K,Xian Site 00908,Less than 1 year,Associate degree,Role 00359,xian,5
Company 04453,https://www.zhipin.com/job_detail/266873783c681db11XF-2Ni7FFY~.html,4-8K,Xian Site 00929,Experience not required,Master degree,Role 01443,xian,4
Company 04454,https://www.zhipin.com/job_detail/dab88d1c7532bd201nd92t65Ew~~.html,5-10K,Xian Site 00949,3-5 years,Bachelor degree,Role 00075,xian,3
Company 04455,https://www.zhipin.com/job_detail/ce2923eb50983c721nF729S4GVI~.html,6-12K,Xian Site 00892,1-3 years,Bachelor degree,Role 00145,xian,6
Company 04456,https://www.zhipin.com/job_detail/ea9f85d1defb4bf51HZ839-5GFU~.html,4-6K,Xian Site 00933,Less than 1 year,Bachelor degree,Role 01444,xian,3
Company 04457,https://www.zhipin.com/job_detail/16c16f0a01b7d5af1HB52t2-FlE~.html,5-10K,Xian Site 00900,Experience not required,Associate degree,Role 01445,xian,1
Company 04458,https://www.zhipin.com/job_detail/516a448d86e8db001nJz2dm5ElA~.html,4-8K,Xian Site 00895,3-5 years,Associate degree,Role 00075,xian,1
Company 04459,https://www.zhipin.com/job_detail/294ec4ab1c0159e31Xx_2N-9FlA~.html,3-4K,Xian Site 00895,Experience not required,Education not specified,Role 01446,xian,5
Company 01382,https://www.zhipin.com/job_detail/5a2d076446d676a91nx-09W4EFc~.html,6-12K,Xian Site 00895,Less than 1 year,Associate degree,Role 01447,xian,1
Company 04460,https://www.zhipin.com/job_detail/c54207e12620f70c1nN42tm-FVQ~.html,4-5K,Xian Site 00940,3-5 years,Associate degree,Role 01448,xian,5
Company 04461,https://www.zhipin.com/job_detail/8cd68e7169d03eda1nF-09u8GVU~.html,5-8K,Xian Site 00900,1-3 years,Bachelor degree,Role 00976,xian,4
Company 00057,https://www.zhipin.com/job_detail/8bd01cfce15ad98b1X1729-8E1I~.html,20-40K,Xian Site 00894,3-5 years,Bachelor degree,Role 00070,xian,1
Company 04462,https://www.zhipin.com/job_detail/d4f40d25b62156461HN52tS4FlU~.html,14-15K,Xian Site 00928,1-3 years,Master degree,Role 00075,xian,6
Company 04463,https://www.zhipin.com/job_detail/d508aef306bc12fc1XF-2tm8FVI~.html,4-8K,Xian Site 00929,Experience not required,Education not specified,Role 01449,xian,5
Company 00057,https://www.zhipin.com/job_detail/5557f963fa4161d01HVz39m0EVM~.html,25-50K,Xian Site 00894,3-5 years,Bachelor degree,Role 00070,xian,4
Company 04464,https://www.zhipin.com/job_detail/e67453a6941eebf31XV729m1E1U~.html,2-3K,Xian Site 00945,Less than 1 year,Associate degree,Role 00347,xian,6
Company 04465,https://www.zhipin.com/job_detail/2b5b7db5b13e57f71nJ7292-Elc~.html,4-8K,Xian Site 00903,1-3 years,Associate degree,Role 01450,xian,4
Company 04466,https://www.zhipin.com/job_detail/97452f5bc25294d11XF53tm7E1Q~.html,3-6K,Xian Site 00914,Experience not required,Education not specified,Role 01449,xian,3
Company 04467,https://www.zhipin.com/job_detail/0d62d27b923abe7b1nJ83di1E1I~.html,3-4K,Xian Site 00898,Less than 1 year,Associate degree,Role 00075,xian,1
Company 00122,https://www.zhipin.com/job_detail/e4eef1326348334d1XV53tW0ElA~.html,4-8K,Xian Site 00895,Experience not required,Associate degree,Role 01447,xian,5
Company 04468,https://www.zhipin.com/job_detail/65ae5be3af1b8ab01HZy0tS6FlU~.html,3-5K,Xian Site 00902,Experience not required,Bachelor degree,Role 01451,xian,5
Company 04469,https://www.zhipin.com/job_detail/5e9455c6151d7bf31HV92967GFA~.html,3-8K,Xian Site 00917,Experience not required,Education not specified,Role 01452,xian,1
Company 04470,https://www.zhipin.com/job_detail/ee11b24aa608a7af1Xxz3d-1FVc~.html,3-5K,Xian Site 00971,1-3 years,Associate degree,SEO,xian,2
youidea,https://www.zhipin.com/job_detail/966fc5aecaccb2f31ndz29i4GFU~.html,3-6K,Xian Site 00945,Experience not required,Education not specified,Role 01453,xian,6
Company 04471,https://www.zhipin.com/job_detail/bb323bb54d199bda1XJ60tu7E1U~.html,4-5K,Xian Site 00972,Less than 1 year,Education not specified,Role 00075,xian,4
Company 04472,https://www.zhipin.com/job_detail/6feb30e0c8a8f74c1nx63968FlY~.html,3-4K,Xian Site 00907,Less than 1 year,High school,Role 00123,xian,2
Company 04473,https://www.zhipin.com/job_detail/caeec3fc0c2612611nB43Nm_Flc~.html,4-8K,Xian Site 00905,3-5 years,Bachelor degree,Role 01454,xian,2
Company 04474,https://www.zhipin.com/job_detail/fa12dcee86fabada1Xd82di_GVc~.html,3-5K,Xian Site 00932,Experience not required,Bachelor degree,Role 01455,xian,4
Company 04475,https://www.zhipin.com/job_detail/efcac44e25a3ef111nJ63tu8GVM~.html,8-12K,Xian Site 00914,3-5 years,Bachelor degree,Data Architect,xian,4
Company 04476,https://www.zhipin.com/job_detail/49f67c65d3ac2ece1XZ_0tu7FFs~.html,3-5K,Xian Site 00973,1-3 years,Technical secondary school,Role 01456,xian,2
Company 04477,https://www.zhipin.com/job_detail/39b9d5d3c3dbdb751XF43du8EVc~.html,3-6K,Xian Site 00905,Less than 1 year,Education not specified,Role 01457,xian,6
Company 04478,https://www.zhipin.com/job_detail/264ce35b0826290e1XF42928ElI~.html,3-4K,Xian Site 00895,Less than 1 year,High school,Role 01458,xian,5
Company 04479,https://www.zhipin.com/job_detail/1fe68006179a7aed1XRz2965FVs~.html,2-4K,Xian Site 00974,Experience not required,Associate degree,Role 00091,xian,4
Company 04480,https://www.zhipin.com/job_detail/30919c7cf258eaf31n1-392_FVM~.html,8-9K,Xian Site 00936,Less than 1 year,Associate degree,Role 01459,xian,3
Company 00122,https://www.zhipin.com/job_detail/43ff4c62473bd9571XV53tW0Fls~.html,5-10K,Xian Site 00895,Less than 1 year,Associate degree,Role 01447,xian,4
Company 04481,https://www.zhipin.com/job_detail/642bdb8c1427eacb1nJy2d60EFI~.html,15-18K,Xian Site 00900,1-3 years,Bachelor degree,Role 00264,xian,5
Company 04482,https://www.zhipin.com/job_detail/74deebe8b8db5bfd0nx_29m_Fw~~.html,3-6K,Xian Site 00892,Experience not required,Bachelor degree,Role 00091,xian,6
Company 04483,https://www.zhipin.com/job_detail/1f040e58dc4e9e141nB93dy0EVY~.html,5-8K,Xian Site 00950,Less than 1 year,Education not specified,Role 00161,xian,1
Company 04151,https://www.zhipin.com/job_detail/05ea4ab50f9e99e41Hx939u-Fls~.html,12-20K,Xian Site 00892,5-10 years,Bachelor degree,Role 00075,xian,2
Company 04484,https://www.zhipin.com/job_detail/2ae6acfcf3eefe281nRy09-6FFE~.html,8-16K,Xian Site 00892,1-3 years,Bachelor degree,Role 00075,xian,4
Company 04247,https://www.zhipin.com/job_detail/1aba4ea7b9ddcfa91XJ-3tW_FFA~.html,5-10K,Xian Site 00892,3-5 years,Bachelor degree,Role 00075,xian,1
Company 04242,https://www.zhipin.com/job_detail/14af20ed8400517e0Hd43N-_Eg~~.html,7-12K,Xian Site 00895,3-5 years,Bachelor degree,Role 00075,xian,5
Company 04485,https://www.zhipin.com/job_detail/fdba0caa1692040603x62dq-FlU~.html,6-10K,Xian Site 00901,3-5 years,Bachelor degree,Role 00075,xian,1
Company 04271,https://www.zhipin.com/job_detail/3f6507e2ccde67fa1XR82920EFA~.html,10-15K,Xian Site 00892,3-5 years,Bachelor degree,Role 00075,xian,2
Company 04486,https://www.zhipin.com/job_detail/df192b9940bb17a51HV-3dq6GFE~.html,15-25K,Xian Site 00892,3-5 years,Bachelor degree,Role 00075,xian,3
Company 04487,https://www.zhipin.com/job_detail/be5adfea6a19bfe60nR82di7FlA~.html,6-8K,Xian Site 00906,Experience not required,Associate degree,Role 00075,xian,2
Company 00995,https://www.zhipin.com/job_detail/048794c4cc6e95de0nZ_3tS7Flo~.html,12-18K,Xian Site 00892,3-5 years,Bachelor degree,Role 00075,xian,6
Company 04343,https://www.zhipin.com/job_detail/7442ded71c22e575031739u-FFc~.html,10-15K,Xian Site 00892,3-5 years,Bachelor degree,Role 00075,xian,5
Company 04488,https://www.zhipin.com/job_detail/283bdc12b9f8c4800nR42N69EVE~.html,4-8K,Xian Site 00895,1-3 years,Associate degree,Role 00075,xian,6
Company 04243,https://www.zhipin.com/job_detail/59d56885c42d6e2c03173Nq9FVI~.html,10-15K,Xian Site 00892,3-5 years,Bachelor degree,Role 00075,xian,4
Company 00995,https://www.zhipin.com/job_detail/7b3e5b4c9595bb691XB-29q_EFQ~.html,10-15K,Xian Site 00892,3-5 years,Bachelor degree,Role 00075,xian,2
Company 04293,https://www.zhipin.com/job_detail/25d4aa6a7dd9369e1XF70tq4E1E~.html,15-30K,Xian Site 00903,5-10 years,Bachelor degree,Role 00075,xian,4
Company 04489,https://www.zhipin.com/job_detail/b9315c824f49c33d1HJ52tS0EVc~.html,9-14K,Xian Site 00898,3-5 years,Bachelor degree,Role 00075,xian,1
Company 04178,https://www.zhipin.com/job_detail/4cd858e3e056af761nJ90927ElQ~.html,9-14K,Xian Site 00892,3-5 years,Bachelor degree,Role 00075,xian,6
Company 04490,https://www.zhipin.com/job_detail/722050b0e1fe3c221XZz2di9EVo~.html,5-10K,Xian Site 00902,1-3 years,Bachelor degree,Role 00075,xian,3
Company 04491,https://www.zhipin.com/job_detail/9fdf4975f85962f71HN83tW9EFU~.html,4-6K,Xian Site 00895,1-3 years,Bachelor degree,Role 00075,xian,2
Company 04243,https://www.zhipin.com/job_detail/dcc4531bb0f2556f1nF73Nq8EVE~.html,12-24K,Xian Site 00892,3-5 years,Bachelor degree,Role 00075,xian,4
Company 04429,https://www.zhipin.com/job_detail/b64e581e3f59ea2d0nZy2tW5EVc~.html,5-10K,Xian Site 00892,3-5 years,Bachelor degree,Role 00075,xian,5
Company 04492,https://www.zhipin.com/job_detail/99f02800b5e343911Hx82di4FlM~.html,7-12K,Xian Site 00892,3-5 years,Bachelor degree,Role 00075,xian,3
Company 04190,https://www.zhipin.com/job_detail/941030c7fbc7059c03Bz3tS1FFQ~.html,5-10K,Xian Site 00894,5-10 years,Bachelor degree,Role 00166,xian,5
Company 04488,https://www.zhipin.com/job_detail/4404df8007f935351nJ83t-5FVs~.html,5-8K,Xian Site 00895,1-3 years,Associate degree,Role 00075,xian,4
Company 04204,https://www.zhipin.com/job_detail/285b7eb2b1dce5361XV939i7EVo~.html,10-11K,Xian Site 00892,5-10 years,Bachelor degree,Role 00075,xian,4
Company 04212,https://www.zhipin.com/job_detail/ce1ef7c51adcc3860XR539S-FlQ~.html,10-15K,Xian Site 00892,3-5 years,Education not specified,Role 00075,xian,5
Company 00005,https://www.zhipin.com/job_detail/89f62988843fee281HJz3N2_E1M~.html,10-15K,Xian Site 00896,3-5 years,Bachelor degree,Role 00075,xian,6
Company 04493,https://www.zhipin.com/job_detail/59b6d7083bcc19330nZy2N24FFM~.html,6-8K,Xian Site 00892,3-5 years,Associate degree,Role 00075,xian,5
Company 04203,https://www.zhipin.com/job_detail/bad1b7e96050dc3903d-3Ni8GFY~.html,10-11K,Xian Site 00892,5-10 years,Bachelor degree,Role 00075,xian,6
Company 04328,https://www.zhipin.com/job_detail/79b8d1507905c43a1HV80tS4FlU~.html,9-12K,Xian Site 00902,3-5 years,Bachelor degree,Role 01460,xian,4
Company 01424,https://www.zhipin.com/job_detail/157faee477cab1f51XR_3tq1F1M~.html,8-13K,Xian Site 00892,3-5 years,Bachelor degree,Role 00075,xian,2
Company 04343,https://www.zhipin.com/job_detail/bee560270015ebf31nJ509S6F1I~.html,12-22K x 13 salaries,Xian Site 00892,1-3 years,Associate degree,Role 00206,xian,5
Company 04494,https://www.zhipin.com/job_detail/ce41b60dabb355d71XF629-0E1M~.html,10-15K,Xian Site 00895,3-5 years,Bachelor degree,Role 00075,xian,1
Company 04237,https://www.zhipin.com/job_detail/e89c94df26bf95bd03N639W_GVE~.html,8-12K,Xian Site 00892,3-5 years,Bachelor degree,Role 00173,xian,6
Company 00122,https://www.zhipin.com/job_detail/70cfafe1c853df271XV63Nm0EVE~.html,10-15K,Xian Site 00975,Experience not required,Associate degree,Role 00188,xian,6
Company 04335,https://www.zhipin.com/job_detail/a3bd0d8b5e51d2541Hd42ty1EVU~.html,5-8K,Xian Site 00895,1-3 years,Associate degree,Role 00075,xian,1
Company 00005,https://www.zhipin.com/job_detail/1462048ee2b94da51HF609m9FlA~.html,12-22K,Xian Site 00896,3-5 years,Bachelor degree,Role 00075,xian,1
Company 04495,https://www.zhipin.com/job_detail/7a477a145401d10703B63N-5ElA~.html,8-12K,Xian Site 00917,3-5 years,Bachelor degree,Role 00453,xian,6
