company_name,uri,salary,site,year,edu,job_name,city,pos_count
Company 02638,https://www.zhipin.com/job_detail/7dedfd5e264459e903V63tm5EFE~.html,10-15K,Wuhan Site 00580,3-5 years,Associate degree,JAVADeveloper Engineer,wuhan,1
Company 02782,https://www.zhipin.com/job_detail/2d4711396aeba8f103B-0t67FFA~.html,10-15K,Wuhan Site 00582,3-5 years,Bachelor degree,Mid-level javaEngineer,wuhan,2
Company 02831,https://www.zhipin.com/job_detail/eee03f63509dfd9f1XFz0tm4EFE~.html,1-2K,Wuhan Site 00593,Fresh graduate,Bachelor degree,Java Developer,wuhan,3
Company 02832,https://www.zhipin.com/job_detail/858dd3d0d27afb961XZy3tm1GFU~.html,6-10K,Wuhan Site 00624,1-3 years,Bachelor degree,JavaDeveloper,wuhan,4
Company 02833,https://www.zhipin.com/job_detail/03162b2b8671a8a403152dq-FlQ~.html,15-20K x 13 salaries,Wuhan Site 00580,1-3 years,Associate degree,Java Developer,wuhan,3
Company 02834,https://www.zhipin.com/job_detail/d389545b29f4295d03d62dq7FFY~.html,10-15K,Wuhan Site 00580,3-5 years,Associate degree,JavaDeveloper Engineer,wuhan,6
Company 02835,https://www.zhipin.com/job_detail/01a0e7ae41e25a3d0nZ42Ny1GVQ~.html,10-15K,Wuhan Site 00585,3-5 years,Bachelor degree,JAVADeveloper Engineer,wuhan,1
Company 02637,https://www.zhipin.com/job_detail/87b8c31074f44db103xz2Ni7E1s~.html,11-20K,Wuhan Site 00592,5-10 years,Bachelor degree,javaSenior Developer Engineer,wuhan,5
Company 02413,https://www.zhipin.com/job_detail/230bc162f81b23cc03Nz0t--EVM~.html,15-25K,Wuhan Site 00593,3-5 years,Bachelor degree,JavaDeveloper Engineer,wuhan,5
Company 02836,https://www.zhipin.com/job_detail/2c10e96ecbe836420nR63t69F1o~.html,8-12K,Wuhan Site 00584,1-3 years,Bachelor degree,JAVADeveloper Engineer,wuhan,4
Company 02712,https://www.zhipin.com/job_detail/f7feb2f2f34e757f1Hd-09-6ElM~.html,12-14K,Wuhan Site 00602,5-10 years,Associate degree,Java Developer,wuhan,2
Company 00237,https://www.zhipin.com/job_detail/4463d1c92248f64103J_09y9EFE~.html,12-20K x 13 salaries,Wuhan Site 00588,5-10 years,Bachelor degree,JavaSenior Developer Engineer,wuhan,6
Company 02837,https://www.zhipin.com/job_detail/a404836d96c42abd1Xx52tq0FVI~.html,9-13K,Wuhan Site 00584,3-5 years,Bachelor degree,javaDeveloper Engineer,wuhan,1
Company 02712,https://www.zhipin.com/job_detail/6bdd8cba65b060f21HR_2tS8E1I~.html,12-14K,Wuhan Site 00602,5-10 years,Associate degree,Senior JavaEngineer,wuhan,6
Company 02801,https://www.zhipin.com/job_detail/32dd3e239bd3474c1XZz0t65E1M~.html,8-15K,Wuhan Site 00629,Fresh graduate,Bachelor degree,JavaDeveloper Engineer,wuhan,1
Company 02838,https://www.zhipin.com/job_detail/5ecab647fa1acc3f03N73N69FFs~.html,8-12K,Wuhan Site 00613,5-10 years,Associate degree,JavaDeveloper Manager,wuhan,3
Company 02839,https://www.zhipin.com/job_detail/97933f81c5dadac91HFy3dy6EFY~.html,8-13K x 14 salaries,Wuhan Site 00580,3-5 years,Bachelor degree,JavaDeveloper Engineer,wuhan,4
Company 02816,https://www.zhipin.com/job_detail/56b971e6423213b91XR-29W-FlU~.html,8-13K,Wuhan Site 00580,3-5 years,Bachelor degree,Mid-level JavaDeveloper Engineer,wuhan,3
Company 02840,https://www.zhipin.com/job_detail/0a23d843c4385f580nV92929F1c~.html,6-7K,Wuhan Site 00588,3-5 years,Bachelor degree,javaDeveloper,wuhan,6
Company 02841,https://www.zhipin.com/job_detail/7b952ee0f1f87d430nRy2Nq_FVI~.html,6-10K x 13 salaries,Wuhan Site 00581,1-3 years,Bachelor degree,javaDeveloper Engineer,wuhan,1
Company 02842,https://www.zhipin.com/job_detail/7f4d9eeccc3ab28403J40965F1c~.html,10-15K,Wuhan Site 00593,3-5 years,Bachelor degree,JAVA,wuhan,1
Company 00659,https://www.zhipin.com/job_detail/209addde75864bdb03x70ty1GFQ~.html,13-26K,Wuhan Site 00581,3-5 years,Bachelor degree,Java Developer,wuhan,2
Company 00659,https://www.zhipin.com/job_detail/5e65003c47b069221X193NS6FFA~.html,15-30K,Wuhan Site 00581,3-5 years,Bachelor degree,Java Developer,wuhan,1
Company 02808,https://www.zhipin.com/job_detail/f1655fff226b63bd1nx50t2_GFQ~.html,9-13K,Wuhan Site 00580,3-5 years,Bachelor degree,javaMid-level Engineer,wuhan,4
Company 02843,https://www.zhipin.com/job_detail/139e23a6bf3a641f1HZ-3tm7F1Y~.html,11-20K,Wuhan Site 00580,5-10 years,Bachelor degree,Data Analyst Engineer,wuhan,2
Company 02777,https://www.zhipin.com/job_detail/666dee483a41d78303J-29S5GFY~.html,12-18K,Wuhan Site 00580,5-10 years,Bachelor degree,Data Analyst Engineer,wuhan,6
Company 00135,https://www.zhipin.com/job_detail/2ba9aafeb6fe3c4f03x_39W-EVY~.html,5-8K,Wuhan Site 00588,Experience not required,Bachelor degree,Role 00008,wuhan,2
Company 00117,https://www.zhipin.com/job_detail/fd7631ed1adea54103Z73N27EVo~.html,10-15K,Wuhan Site 00579,3-5 years,Bachelor degree,Role 00008,wuhan,3
Company 02844,https://www.zhipin.com/job_detail/3701f69f616c946703Rz2ti5F1Q~.html,12-20K,Wuhan Site 00593,3-5 years,Master degree,Role 00008,wuhan,3
Company 02777,https://www.zhipin.com/job_detail/838b8661be8f142403d839W_EVE~.html,11-18K x 13 salaries,Wuhan Site 00580,3-5 years,Bachelor degree,Role 00049,wuhan,3
Company 00117,https://www.zhipin.com/job_detail/a6a96e2528d0e0dc1XB53dW0EVM~.html,9-14K,Wuhan Site 00580,5-10 years,Bachelor degree,Role 00898,wuhan,3
Company 00889,https://www.zhipin.com/job_detail/76be1b3d957548350nV93dS_FFA~.html,6-8K,Wuhan Site 00584,3-5 years,Bachelor degree,Role 00899,wuhan,4
Company 01797,https://www.zhipin.com/job_detail/40020fef53b45d351Xx-3N-9GVs~.html,12-18K x 13 salaries,Wuhan Site 00580,3-5 years,Master degree,Role 00008,wuhan,1
Company 02244,https://www.zhipin.com/job_detail/e895240f90f6103703Bz39q1ElY~.html,11-20K x 13 salaries,Wuhan Site 00608,1-3 years,Bachelor degree,Role 00008,wuhan,6
Company 02629,https://www.zhipin.com/job_detail/1a80128084da04d90nZ82d-9EVc~.html,6-10K,Wuhan Site 00588,1-3 years,Bachelor degree,Python Developer,wuhan,5
Company 02244,https://www.zhipin.com/job_detail/6d7b08590be7db2e03x62dy8Els~.html,13-20K x 14 salaries,Wuhan Site 00591,3-5 years,Bachelor degree,Role 00049,wuhan,4
Company 00075,https://www.zhipin.com/job_detail/35caf0e8f6a225c30nRy2NS4Flo~.html,8-13K,Wuhan Site 00588,3-5 years,Bachelor degree,Data Analyst Supervisor,wuhan,1
Company 01887,https://www.zhipin.com/job_detail/9eb8426563cbcbe90nV939i9FFQ~.html,8-13K,Wuhan Site 00588,3-5 years,Bachelor degree,Senior Data Analyst Specialist,wuhan,6
Company 02629,https://www.zhipin.com/job_detail/fb8d6cd368f9018c03Nz09W_E1Q~.html,7-12K,Wuhan Site 00588,1-3 years,Bachelor degree,Senior Data Analyst (985/211),wuhan,2
Company 02845,https://www.zhipin.com/job_detail/6270c07fe246beb41H172Ni8ElE~.html,8-10K,Wuhan Site 00593,Fresh graduate,Master degree,Role 00008,wuhan,4
Company 02846,https://www.zhipin.com/job_detail/462ec512e55ecfe60nZ82N-8GVA~.html,4-8K,Wuhan Site 00580,Experience not required,Bachelor degree,Role 00008,wuhan,5
Company 02847,https://www.zhipin.com/job_detail/cb04482de392dfe603182Ni_FlA~.html,4-6K x 13 salaries,Wuhan Site 00580,1-3 years,Associate degree,Role 00038,wuhan,4
Company 02848,https://www.zhipin.com/job_detail/ec846cd154b7d7dc03R53d65E1c~.html,3-6K,Wuhan Site 00580,Fresh graduate,Associate degree,Data Analyst,wuhan,2
Company 02849,https://www.zhipin.com/job_detail/bc13f0ff171838130nV72960E1c~.html,8-12K,Wuhan Site 00580,1-3 years,Bachelor degree,Role 00008,wuhan,3
Company 02629,https://www.zhipin.com/job_detail/cd9e9f62d034c5210nZ73d65E1Y~.html,8-12K,Wuhan Site 00588,Experience not required,Bachelor degree,Python Developer,wuhan,1
Company 00297,https://www.zhipin.com/job_detail/de69892c8e7d8f3a0nVy2N-1F1Q~.html,6-10K x 13 salaries,Wuhan Site 00604,Experience not required,Bachelor degree,Role 00038,wuhan,1
Company 02850,https://www.zhipin.com/job_detail/bc1fd9b444f9adaf1Xx4396_FFE~.html,15-30K,Wuhan Site 00579,5-10 years,Bachelor degree,Role 00900,wuhan,3
Company 02851,https://www.zhipin.com/job_detail/a8964b29d51e280403J92ty1EFM~.html,6-10K,Wuhan Site 00586,1-3 years,Bachelor degree,Role 00008,wuhan,6
Company 02852,https://www.zhipin.com/job_detail/0d306e137ff048121Hx93t25FVA~.html,3-4K,Wuhan Site 00588,Fresh graduate,Bachelor degree,Role 00052,wuhan,1
Company 02629,https://www.zhipin.com/job_detail/696622a776d7555503x42Nm5EFI~.html,6-9K,Wuhan Site 00588,Experience not required,Bachelor degree,Role 00038,wuhan,1
Company 01887,https://www.zhipin.com/job_detail/484ff07bf5da462803N42N68GFo~.html,5-10K,Wuhan Site 00588,1-3 years,Bachelor degree,Role 00008,wuhan,1
Company 02853,https://www.zhipin.com/job_detail/82d9e70fc2a9d2f70nd629q5GVU~.html,4-6K,Wuhan Site 00588,Experience not required,Bachelor degree,Role 00901,wuhan,1
Company 02854,https://www.zhipin.com/job_detail/6a3f4b294cfdd2b103x-09y-GVA~.html,8-13K x 13 salaries,Wuhan Site 00581,1-3 years,Bachelor degree,Data Analyst Engineer,wuhan,1
Company 02855,https://www.zhipin.com/job_detail/abf2423c2d43317803R709i_GFU~.html,4-8K,Wuhan Site 00607,1-3 years,Bachelor degree,Role 00902,wuhan,1
Company 02856,https://www.zhipin.com/job_detail/45ebeae28690059c1XFz09S1FlI~.html,5-8K,Wuhan Site 00597,Experience not required,Bachelor degree,Role 00008,wuhan,1
Company 02857,https://www.zhipin.com/job_detail/40a67613833bd6fc0nZ93d--F1s~.html,4-5K x 13 salaries,Wuhan Site 00587,Fresh graduate,Bachelor degree,Data Analyst,wuhan,6
Company 02858,https://www.zhipin.com/job_detail/22c5c6d8e39057ae1nF829y5FFE~.html,7-10K,Wuhan Site 00604,1-3 years,Bachelor degree,Role 00008,wuhan,5
Company 02727,https://www.zhipin.com/job_detail/757dc644d24a8cfa0nZ43dm1EFI~.html,8-12K,Wuhan Site 00604,Experience not required,Bachelor degree,Role 00008,wuhan,6
Company 02726,https://www.zhipin.com/job_detail/94b70cf9e04b5b441XVz3924EFA~.html,5-10K,Wuhan Site 00593,Experience not required,Associate degree,Role 00008,wuhan,3
Company 00075,https://www.zhipin.com/job_detail/e6b83cfec6a1e56f0nx639u1GVs~.html,6-10K,Wuhan Site 00588,3-5 years,Bachelor degree,Role 00903,wuhan,1
Company 02859,https://www.zhipin.com/job_detail/5173d7d7c56efd350HV92tW8Ew~~.html,12-24K,Wuhan Site 00610,Experience not required,Bachelor degree,Data Analyst Developer Engineer,wuhan,3
Company 02860,https://www.zhipin.com/job_detail/f7f4c1f259e0413003Vz3N-8FFo~.html,12-24K,Wuhan Site 00580,3-5 years,Bachelor degree,Role 00904,wuhan,6
Company 02861,https://www.zhipin.com/job_detail/3aba3aec295eb16c0nZ40ti4FFQ~.html,10-15K x 15 salaries,Wuhan Site 00580,Fresh graduate,Bachelor degree,Role 00905,wuhan,2
Company 02620,https://www.zhipin.com/job_detail/7cd0ebf537d6f03d1nF40tW0EFM~.html,8-12K,Wuhan Site 00580,1-3 years,Bachelor degree,Senior Data Analyst Engineer,wuhan,4
Company 02862,https://www.zhipin.com/job_detail/ee212cc6db9301131nBz3t61EVI~.html,5-7K,Wuhan Site 00606,1-3 years,Bachelor degree,Role 00008,wuhan,4
Company 02863,https://www.zhipin.com/job_detail/4aeae46d212d06db0nd709u-GFI~.html,9-14K,Wuhan Site 00584,1-3 years,Bachelor degree,Data Analyst Engineer,wuhan,4
Company 02844,https://www.zhipin.com/job_detail/0c5a5226b9924d7303Rz2ti5FVQ~.html,12-20K,Wuhan Site 00593,3-5 years,Master degree,Role 00037,wuhan,6
Company 02864,https://www.zhipin.com/job_detail/e64080d59b5479161Xd_3NW1FFo~.html,6-12K,Wuhan Site 00580,Experience not required,Master degree,Role 00068,wuhan,2
Company 02865,https://www.zhipin.com/job_detail/d5e5ab7f9ad5a8eb03192Ny-GVE~.html,4-6K x 13 salaries,Wuhan Site 00623,1-3 years,Bachelor degree,Role 00008,wuhan,5
Company 02629,https://www.zhipin.com/job_detail/211242e87ce2f4ae0nZ62t60FFc~.html,4-7K,Wuhan Site 00588,1-3 years,Bachelor degree,Role 00906,wuhan,6
Company 02866,https://www.zhipin.com/job_detail/2ead80c341333c4c0nZ_2d6-GVI~.html,4-5K,Wuhan Site 00630,Experience not required,Bachelor degree,Role 00907,wuhan,2
Company 00075,https://www.zhipin.com/job_detail/cc99e49d706fb9990n192tq1FFY~.html,7-12K,Wuhan Site 00631,1-3 years,Bachelor degree,Role 00908,wuhan,6
Company 02867,https://www.zhipin.com/job_detail/0a648c2728d877200nR-392-ElI~.html,6-10K,Wuhan Site 00632,3-5 years,Bachelor degree,Role 00909,wuhan,6
Company 02868,https://www.zhipin.com/job_detail/2724e206f0e1ff6d0nZy39i7FVE~.html,5-7K,Wuhan Site 00584,Experience not required,Associate degree,Role 00910,wuhan,5
Company 02869,https://www.zhipin.com/job_detail/3e7d5a3521a67b6c1Hd939-0GFs~.html,7-8K,Wuhan Site 00609,Experience not required,Bachelor degree,Role 00911,wuhan,1
Company 02870,https://www.zhipin.com/job_detail/65544e81001348430nVz3dS6FFs~.html,5-8K,Wuhan Site 00580,1-3 years,Bachelor degree,Data Analyst,wuhan,2
Company 02871,https://www.zhipin.com/job_detail/4f34d9e1a4c1cbf40nZ92dS_FVo~.html,3-6K,Wuhan Site 00588,Experience not required,Associate degree,Role 00048,wuhan,1
Company 02872,https://www.zhipin.com/job_detail/a369a6819dcfc5be1X1_09-_EVU~.html,5-7K,Wuhan Site 00589,1-3 years,Bachelor degree,Role 00912,wuhan,3
Company 02873,https://www.zhipin.com/job_detail/e3b75cb411f7c58a03J509W6EVI~.html,4-7K,Wuhan Site 00588,3-5 years,Associate degree,Role 00913,wuhan,4
Company 00075,https://www.zhipin.com/job_detail/900b82ceb09aca920nN52N28FVE~.html,6-8K,Wuhan Site 00588,3-5 years,Associate degree,Role 00914,wuhan,1
Company 02744,https://www.zhipin.com/job_detail/dc04d43a79c9a98a1nx839i6E1c~.html,6-12K,Wuhan Site 00595,5-10 years,Bachelor degree,Role 00049,wuhan,4
Company 02874,https://www.zhipin.com/job_detail/e2c414e85eb32679031_3N6-EFo~.html,15-20K x 15 salaries,Wuhan Site 00580,3-5 years,Bachelor degree,Role 00049,wuhan,5
Company 02875,https://www.zhipin.com/job_detail/d86be13d4860fc061H1709m7Fls~.html,5-10K,Wuhan Site 00580,Fresh graduate,Associate degree,Role 00915,wuhan,1
Company 02876,https://www.zhipin.com/job_detail/573657b96729a9821nN50ti9F1I~.html,3-6K,Wuhan Site 00605,1-3 years,Bachelor degree,Role 00038,wuhan,4
Company 02244,https://www.zhipin.com/job_detail/2313a68ac7529bcd03Bz0tW7FVE~.html,15-30K x 14 salaries,Wuhan Site 00591,3-5 years,Bachelor degree,Data Analyst Engineer,wuhan,4
Company 02877,https://www.zhipin.com/job_detail/e7f9d1b1bc9cf59a03Zy3tu_GFI~.html,5-8K,Wuhan Site 00590,1-3 years,Associate degree,Role 00916,wuhan,5
Company 01797,https://www.zhipin.com/job_detail/2b359878d857a98503163t--GVA~.html,10-15K x 14 salaries,Wuhan Site 00580,3-5 years,Bachelor degree,Role 00008,wuhan,3
Company 01797,https://www.zhipin.com/job_detail/10866751b300026103J_29u5GVA~.html,15-20K,Wuhan Site 00580,3-5 years,Bachelor degree,Role 00008,wuhan,5
Company 02878,https://www.zhipin.com/job_detail/4b0c87a95edfa7a30nV709i1FFE~.html,20-40K,Wuhan Site 00588,Experience not required,Bachelor degree,Role 00008,wuhan,6
Company 02844,https://www.zhipin.com/job_detail/1633965c43aa506a0nVy2d69EVY~.html,13-15K,Wuhan Site 00581,3-5 years,Bachelor degree,Role 00008,wuhan,5
Company 01425,https://www.zhipin.com/job_detail/62d48dceddef6b1c1nJz0t67FFs~.html,2-3K,Wuhan Site 00590,Experience not required,Education not specified,Role 00917,wuhan,4
Company 02523,https://www.zhipin.com/job_detail/bf5e7f07355aa2a90nZ73t--F1A~.html,6-8K,Wuhan Site 00633,Experience not required,Associate degree,Role 00008,wuhan,1
Company 02879,https://www.zhipin.com/job_detail/e0690812bda3c62b1nx729q8E1U~.html,10-20K,Wuhan Site 00634,Experience not required,Bachelor degree,Role 00008,wuhan,6
Company 02880,https://www.zhipin.com/job_detail/523a232bb39d733b03d93dy-GVY~.html,6-8K x 14 salaries,Wuhan Site 00607,1-3 years,Associate degree,Data Analyst,wuhan,1
Company 02881,https://www.zhipin.com/job_detail/4c22e18e70730ade1nJz29y7FVo~.html,8-15K,Wuhan Site 00635,1-3 years,Education not specified,Role 00008,wuhan,1
Company 00026,https://www.zhipin.com/job_detail/28fba6daa2899de90nR53tq9GVc~.html,6-10K,Wuhan Site 00580,1-3 years,Bachelor degree,Role 00918,wuhan,2
Company 02879,https://www.zhipin.com/job_detail/8f2e00407fa7a3f71XF53Nm5GFU~.html,5-6K,Wuhan Site 00634,Experience not required,Bachelor degree,Role 00919,wuhan,5
Company 00026,https://www.zhipin.com/job_detail/1c4921b2ad86518803x539W9E1o~.html,11-16K,Wuhan Site 00580,3-5 years,Bachelor degree,Role 00920,wuhan,3
Company 02882,https://www.zhipin.com/job_detail/d134004cf1296d221XJy3tm-GVI~.html,4-5K,Wuhan Site 00636,Less than 1 year,Associate degree,Role 00008,wuhan,1
Company 02672,https://www.zhipin.com/job_detail/374357dc99bf46fb1XN709u6E1I~.html,12-24K,Wuhan Site 00580,3-5 years,Bachelor degree,Role 00644,wuhan,2
Company 02673,https://www.zhipin.com/job_detail/ba10888f845f0b9e1nJ63d2-FVA~.html,5-6K,Wuhan Site 00590,3-5 years,Bachelor degree,Role 00008,wuhan,5
Company 02883,https://www.zhipin.com/job_detail/78fc83da55399d3d03Bz0t67EFU~.html,5-6K,Wuhan Site 00585,1-3 years,Bachelor degree,Data Analyst,wuhan,6
Company 02884,https://www.zhipin.com/job_detail/4e089e471a9b666f03x-09q8GVY~.html,5-10K x 13 salaries,Wuhan Site 00588,1-3 years,Associate degree,Role 00921,wuhan,1
Company 00083,https://www.zhipin.com/job_detail/0d6c1f6f9c1b54c51HN52tu9FlU~.html,4-6K,Wuhan Site 00637,Less than 1 year,Bachelor degree,Role 00922,wuhan,1
Company 02885,https://www.zhipin.com/job_detail/5849cb2537eeb90c1XF539i_FVE~.html,4-6K,Wuhan Site 00595,1-3 years,Bachelor degree,Role 00008,wuhan,2
Company 02281,https://www.zhipin.com/job_detail/629c1f96931e8bae1nx82dq9F1c~.html,3-6K,Wuhan Site 00580,Fresh graduate,Bachelor degree,Role 00624,wuhan,5
Company 02843,https://www.zhipin.com/job_detail/edc7596de437e27803B539S5EVY~.html,12-18K,Wuhan Site 00580,5-10 years,Bachelor degree,Role 00049,wuhan,3
Company 00026,https://www.zhipin.com/job_detail/2f8eca73c485186b1Hdy29W5FVc~.html,20-40K,Wuhan Site 00580,3-5 years,Bachelor degree,Role 00008,wuhan,2
Company 02244,https://www.zhipin.com/job_detail/47da5f74dc7ab7540nRy2Nu8E1A~.html,14-20K x 14 salaries,Wuhan Site 00591,3-5 years,Bachelor degree,Role 00008,wuhan,3
Company 00026,https://www.zhipin.com/job_detail/80b0248d7fb1432603Z609m4FFI~.html,15-30K,Wuhan Site 00580,3-5 years,Bachelor degree,Role 00923,wuhan,5
Company 02132,https://www.zhipin.com/job_detail/a1d68d109ef90ca11Xdz2Nu7GFI~.html,4-7K,Wuhan Site 00593,1-3 years,Bachelor degree,Role 00008,wuhan,1
Company 02244,https://www.zhipin.com/job_detail/60b5d003e13c320b03d-2dq5F1Y~.html,11-20K,Wuhan Site 00608,3-5 years,Bachelor degree,Role 00008,wuhan,6
Company 01914,https://www.zhipin.com/job_detail/ca1c0fb778a7d5bf03N82tS0GVc~.html,8-11K,Wuhan Site 00581,1-3 years,Bachelor degree,Role 00924,wuhan,2
Company 00318,https://www.zhipin.com/job_detail/5eb0d2ea38a45c9103N70t-7EFQ~.html,7-10K,Wuhan Site 00589,1-3 years,Associate degree,Data Analyst Supervisor,wuhan,5
Company 00026,https://www.zhipin.com/job_detail/441d7555742357171HZy29q_FlQ~.html,15-30K,Wuhan Site 00580,1-3 years,Bachelor degree,Data Analyst Manager,wuhan,2
Company 02886,https://www.zhipin.com/job_detail/ef7150cf74bfcab01H142d2_FFI~.html,5-9K,Wuhan Site 00618,Less than 1 year,Associate degree,Role 00925,wuhan,1
Company 02887,https://www.zhipin.com/job_detail/debba21c9df096361HN43dy9EFA~.html,8-12K x 14 salaries,Wuhan Site 00638,3-5 years,Associate degree,Role 00008,wuhan,2
Company 00026,https://www.zhipin.com/job_detail/1ceeeda428467c6a03R53N-9F1Y~.html,10-11K,Wuhan Site 00594,1-3 years,Bachelor degree,Role 00049,wuhan,5
Company 00026,https://www.zhipin.com/job_detail/5f739f3476be98be1HN-2tW-ElU~.html,8-13K,Wuhan Site 00594,5-10 years,Bachelor degree,Role 00008,wuhan,6
Company 00659,https://www.zhipin.com/job_detail/93f12b3716a694ac1HJ53tS9FFE~.html,5-10K,Wuhan Site 00580,1-3 years,Bachelor degree,Role 00008,wuhan,4
Company 02281,https://www.zhipin.com/job_detail/959f15bd702f51881XB-2dq1F1Y~.html,2-3K,Wuhan Site 00580,Fresh graduate,Bachelor degree,Role 00052,wuhan,1
Company 02298,https://www.zhipin.com/job_detail/ba906b007d6c83af1XR82Ni_E1E~.html,8-12K,Wuhan Site 00580,1-3 years,Associate degree,Role 00517,wuhan,2
Company 02888,https://www.zhipin.com/job_detail/01a002f6771a2c7b1XV63NW7FlU~.html,4-5K,Wuhan Site 00586,Experience not required,Associate degree,Role 00038,wuhan,1
Company 02848,https://www.zhipin.com/job_detail/f9f438e85f838de61X1829y9EFA~.html,3-5K,Wuhan Site 00580,Experience not required,Associate degree,Data Analyst,wuhan,6
Company 02889,https://www.zhipin.com/job_detail/23ac5b4af3b8a2721nF92dy9GFM~.html,7-10K,Wuhan Site 00580,3-5 years,Associate degree,Role 00049,wuhan,2
Company 02298,https://www.zhipin.com/job_detail/cc21cea437aecc1f1XV62N64F1c~.html,8-12K,Wuhan Site 00580,1-3 years,Associate degree,BIData Analyst Supervisor,wuhan,4
Company 02890,https://www.zhipin.com/job_detail/a646bc98686b2f431XRz3tu5ElA~.html,5-9K,Wuhan Site 00585,Experience not required,Bachelor degree,Role 00926,wuhan,3
Company 02298,https://www.zhipin.com/job_detail/83f284dc16ec55cf1n162968ElU~.html,6-8K,Wuhan Site 00580,1-3 years,Bachelor degree,Data Analyst (BI),wuhan,1
Company 02891,https://www.zhipin.com/job_detail/7aa4b10a3b5790491n1809W4GFA~.html,5-10K,Wuhan Site 00593,1-3 years,Associate degree,Role 00927,wuhan,2
Company 02892,https://www.zhipin.com/job_detail/1ae67274c17474821nx609m1GFs~.html,4-8K,Wuhan Site 00581,Experience not required,Education not specified,Role 00008,wuhan,2
Company 02893,https://www.zhipin.com/job_detail/5c50ce25e82a14431XV929y1Els~.html,5-6K,Wuhan Site 00593,3-5 years,Bachelor degree,Role 00008,wuhan,2
Company 02894,https://www.zhipin.com/job_detail/8689b6cd1ea289eb1XRz2Ny_F1o~.html,4-5K,Wuhan Site 00591,Less than 1 year,Bachelor degree,Role 00008,wuhan,6
Company 02895,https://www.zhipin.com/job_detail/7f63fdd075ba446f1nx_39i6GFM~.html,6-9K,Wuhan Site 00580,1-3 years,Associate degree,Role 00008,wuhan,2
Company 02896,https://www.zhipin.com/job_detail/c3ff74143a80df621nN-39i-EVA~.html,8-15K,Wuhan Site 00580,Experience not required,Bachelor degree,Role 00008,wuhan,6
Company 02844,https://www.zhipin.com/job_detail/bd0944cb1f85021103Z739u_GVM~.html,11-18K,Wuhan Site 00593,1-3 years,Bachelor degree,Role 00928,wuhan,2
Company 01797,https://www.zhipin.com/job_detail/04a32996edeb3a5e1HFz09m5EFc~.html,12-18K,Wuhan Site 00588,5-10 years,Bachelor degree,Java,wuhan,5
Company 02742,https://www.zhipin.com/job_detail/2b3aca7b1f3e8f4d1Xx52tW1E1A~.html,10-20K,Wuhan Site 00605,3-5 years,Bachelor degree,Big Data Engineer,wuhan,4
Company 02897,https://www.zhipin.com/job_detail/603e4887e649cda01HNy09m9GVI~.html,6-8K,Wuhan Site 00580,3-5 years,Bachelor degree,Role 00929,wuhan,1
Company 02898,https://www.zhipin.com/job_detail/0d2b6223cb91bf710nd409-5FlU~.html,5-6K,Wuhan Site 00580,Experience not required,Bachelor degree,Data Development Engineer,wuhan,3
Company 02899,https://www.zhipin.com/job_detail/f30b20a2f4eae7ca0nR-3ti8GVs~.html,6-9K,Wuhan Site 00587,1-3 years,Bachelor degree,GISData Engineer,wuhan,3
Company 02900,https://www.zhipin.com/job_detail/49e76a084d6c47a51HV62dm8GVo~.html,3-8K,Wuhan Site 00583,1-3 years,Bachelor degree,Role 00930,wuhan,2
Company 02900,https://www.zhipin.com/job_detail/2515d66869f68d7d1HR52t64E1I~.html,4-9K,Wuhan Site 00583,Less than 1 year,Bachelor degree,Role 00931,wuhan,3
Company 02901,https://www.zhipin.com/job_detail/99cce84e6f42abc21HBy3dq7EFI~.html,3-7K,Wuhan Site 00639,Less than 1 year,Associate degree,Role 00932,wuhan,5
Company 02900,https://www.zhipin.com/job_detail/c5e8eba6e4bee2631HV62d64F1Q~.html,6-11K,Wuhan Site 00583,3-5 years,Bachelor degree,Role 00933,wuhan,5
Company 02902,https://www.zhipin.com/job_detail/49ad5f844096f17f1Hx_3tS4ElM~.html,5-10K,Wuhan Site 00605,3-5 years,Associate degree,Role 00934,wuhan,2
Company 02900,https://www.zhipin.com/job_detail/f45537cb57642da41HR52t6_F1U~.html,6-11K x 13 salaries,Wuhan Site 00583,3-5 years,Bachelor degree,Role 00935,wuhan,5
Company 02903,https://www.zhipin.com/job_detail/238c6d962e34d3961HBz2ti_FVY~.html,10-15K,Wuhan Site 00583,1-3 years,Bachelor degree,Role 00936,wuhan,6
Company 02904,https://www.zhipin.com/job_detail/d82b8bdb4c76ae280X1y3NW9Ew~~.html,3-5K,Wuhan Site 00640,Experience not required,Education not specified,Role 00937,wuhan,2
Company 02694,https://www.zhipin.com/job_detail/815ddcb67380d85d1XF72ty-EVE~.html,12-16K,Wuhan Site 00593,5-10 years,Bachelor degree,Smart Factory Developer,wuhan,1
Company 02694,https://www.zhipin.com/job_detail/3d92579b90baff921Hd53Nu0EVs~.html,9-11K,Wuhan Site 00593,1-3 years,Bachelor degree,Javascript,wuhan,6
Company 02905,https://www.zhipin.com/job_detail/b5a8132feb0385d61XJz39i4Elo~.html,4-6K,Wuhan Site 00586,Less than 1 year,Associate degree,Role 00347,wuhan,1
Company 02906,https://www.zhipin.com/job_detail/74d72358a3cae64d1XF_09W7FVU~.html,10-20K,Wuhan Site 00598,1-3 years,Bachelor degree,Role 00938,wuhan,5
Company 02907,https://www.zhipin.com/job_detail/bf0914a5ae91dde703Z82dm6Els~.html,6-8K,Wuhan Site 00585,1-3 years,Associate degree,Role 00939,wuhan,6
