company_name,uri,salary,site,year,edu,job_name,city,pos_count
Company 00851,https://www.zhipin.com/job_detail/247284f1b25d47cc1HJy0tW7Flc~.html,15-25K,Nanjing Site 00141,5-10 years,Bachelor degree,Senior JAVAEngineer,nanjing,4
Company 00615,https://www.zhipin.com/job_detail/9d65c3e59af8315603x829W7EVU~.html,15-20K,Nanjing Site 00120,3-5 years,Associate degree,JavaDeveloper Engineer,nanjing,6
Company 00852,https://www.zhipin.com/job_detail/3fc0d7a0d0940b481nx83dW1ElM~.html,12-18K,Nanjing Site 00126,3-5 years,Bachelor degree,JAVAMid-level Engineer,nanjing,4
Company 00853,https://www.zhipin.com/job_detail/bdfbc443c6d055e50nZ_3925FlQ~.html,8-13K x 15 salaries,Nanjing Site 00145,1-3 years,Associate degree,Java,nanjing,2
Company 00854,https://www.zhipin.com/job_detail/17177275e8b643f503J-3N68GVY~.html,15-30K,Nanjing Site 00120,5-10 years,Bachelor degree,Senior JavaEngineer,nanjing,6
Company 00760,https://www.zhipin.com/job_detail/995281623c78095b1Xxz3dS_FVE~.html,15-23K x 13 salaries,Nanjing Site 00183,5-10 years,Bachelor degree,javaSenior Developer,nanjing,4
Company 00855,https://www.zhipin.com/job_detail/1b8293960d90e4ca03R43N68Fls~.html,15-20K,Nanjing Site 00142,3-5 years,Education not specified,Java,nanjing,4
Company 00856,https://www.zhipin.com/job_detail/b474ba32d97fe8651Hx-3tW9F1E~.html,15-20K,Nanjing Site 00197,10+ years,Bachelor degree,Senior JavaDeveloper Engineer,nanjing,3
Company 00811,https://www.zhipin.com/job_detail/ae159a8587e6b9dc0nR_3tq0GFM~.html,12-18K,Nanjing Site 00153,1-3 years,Bachelor degree,JavaOperations Engineer,nanjing,6
Company 00133,https://www.zhipin.com/job_detail/207fb43bc9b75cd80nZ93di5EVs~.html,25-30K x 16 salaries,Nanjing Site 00175,3-5 years,Bachelor degree,JavaSenior Developer Engineer,nanjing,3
Company 00857,https://www.zhipin.com/job_detail/5b715a44fa772b6e1nx829m_FVs~.html,6-10K,Nanjing Site 00127,1-3 years,Bachelor degree,Java Developer,nanjing,1
Company 00858,https://www.zhipin.com/job_detail/e3335b0543c669151HF42tq5FlU~.html,15-30K,Nanjing Site 00154,1-3 years,Associate degree,javaEngineer,nanjing,4
Company 00729,https://www.zhipin.com/job_detail/428f9700bae4d2a403V63Nm-EFU~.html,12-24K,Nanjing Site 00171,3-5 years,Bachelor degree,Senior JavaDeveloper Engineer,nanjing,5
Company 00741,https://www.zhipin.com/job_detail/8fcbdd112b3caebe1n1z2dm9Elc~.html,20-40K x 14 salaries,Nanjing Site 00127,5-10 years,Bachelor degree,Senior JavaDeveloper Engineer,nanjing,4
Company 00706,https://www.zhipin.com/job_detail/30eb8d624a87f30b03R-3d68EFs~.html,15-30K,Nanjing Site 00171,3-5 years,Bachelor degree,javaDeveloper,nanjing,2
Company 00091,https://www.zhipin.com/job_detail/92fe06c203dc05450nR72926GFo~.html,8-13K,Nanjing Site 00120,3-5 years,Bachelor degree,Java Developer,nanjing,2
Company 00859,https://www.zhipin.com/job_detail/5d4bded4ee59ffeb1nF82d65GA~~.html,5-8K,Nanjing Site 00141,1-3 years,Bachelor degree,JavaDeveloper Engineer,nanjing,6
Company 00756,https://www.zhipin.com/job_detail/9fbb2729f1f8737a1Xx73Nm9EFM~.html,15-25K x 15 salaries,Nanjing Site 00141,5-10 years,Bachelor degree,Senior javaDeveloper,nanjing,3
Company 00091,https://www.zhipin.com/job_detail/294f6cf24a7b89150nR609y9FVY~.html,11-21K,Nanjing Site 00168,1-3 years,Bachelor degree,JavaDeveloper,nanjing,5
Company 00860,https://www.zhipin.com/job_detail/84c064cdc19c5fde03V_09q6GVE~.html,12-24K x 14 salaries,Nanjing Site 00152,3-5 years,Bachelor degree,Java Developer,nanjing,6
Company 00861,https://www.zhipin.com/job_detail/28f527b5e66f3d951HFy2NS6Els~.html,15-22K,Nanjing Site 00139,5-10 years,Bachelor degree,Java Developer,nanjing,4
Company 00862,https://www.zhipin.com/job_detail/8a639e1f0113676f03183dq1EFo~.html,6-11K,Nanjing Site 00165,3-5 years,Bachelor degree,Java,nanjing,6
Company 00710,https://www.zhipin.com/job_detail/ddc9e245fa135f7d1Hd72du1GFs~.html,25-50K,Nanjing Site 00122,3-5 years,Master degree,Senior JavaDeveloper Engineer,nanjing,6
Company 00863,https://www.zhipin.com/job_detail/bfc75a9e507170110nd429-5GFM~.html,8-13K,Nanjing Site 00122,Experience not required,Bachelor degree,Role 00008,nanjing,6
Company 00122,https://www.zhipin.com/job_detail/b75bebf44623ddcd0nRz0tS4EVQ~.html,8-12K,Nanjing Site 00122,Experience not required,Bachelor degree,Role 00008,nanjing,1
Company 00864,https://www.zhipin.com/job_detail/b2239271028c37501nVy3tq7ElU~.html,12-24K,Nanjing Site 00133,3-5 years,Bachelor degree,Role 00008,nanjing,2
Company 00616,https://www.zhipin.com/job_detail/ab10fc05e7bc57f00nd80924Fg~~.html,5-8K,Nanjing Site 00148,Fresh graduate,Bachelor degree,Role 00008,nanjing,6
Company 00865,https://www.zhipin.com/job_detail/41b3dc87b9cf6b9a1HF-39y7EFI~.html,3-5K,Nanjing Site 00192,Experience not required,Associate degree,Data Analyst,nanjing,6
Company 00616,https://www.zhipin.com/job_detail/a794dfdbab2ab0881XJ639q9GFE~.html,5-8K,Nanjing Site 00148,1-3 years,Bachelor degree,Role 00008,nanjing,6
Company 00616,https://www.zhipin.com/job_detail/c715f079de8d9abe0ndz39S6GA~~.html,4-8K,Nanjing Site 00122,1-3 years,Bachelor degree,Role 00008,nanjing,3
Company 00866,https://www.zhipin.com/job_detail/eb8bd6903c9fa7501Hx43960GVU~.html,10-15K,Nanjing Site 00153,3-5 years,Bachelor degree,Role 00269,nanjing,1
Company 00616,https://www.zhipin.com/job_detail/09e9b895286399700nR43ty0FVs~.html,4-6K,Nanjing Site 00122,Experience not required,Bachelor degree,Role 00270,nanjing,4
Company 00616,https://www.zhipin.com/job_detail/157983337f26b11d1HJ409u5FVM~.html,5-8K,Nanjing Site 00148,Experience not required,Bachelor degree,Role 00048,nanjing,5
Company 00867,https://www.zhipin.com/job_detail/c388b0626faef78403182N-9GFo~.html,10-15K,Nanjing Site 00163,3-5 years,Bachelor degree,Role 00008,nanjing,2
Company 00868,https://www.zhipin.com/job_detail/f2af0d49d84bbdf10nR-2tu9EVc~.html,30-50K x 14 salaries,Nanjing Site 00172,5-10 years,Bachelor degree,Role 00008,nanjing,6
Company 00869,https://www.zhipin.com/job_detail/92e9ef05ca414c011Xx83d29GFs~.html,5-7K,Nanjing Site 00198,1-3 years,Associate degree,Role 00008,nanjing,5
Company 00870,https://www.zhipin.com/job_detail/10b5679963e54e2a1HVy0t2_E1o~.html,12-18K,Nanjing Site 00131,3-5 years,Bachelor degree,Role 00271,nanjing,2
Company 00869,https://www.zhipin.com/job_detail/5a9264f33e8f5a2d0nR42t21Flo~.html,4-5K,Nanjing Site 00186,Experience not required,Associate degree,Data Analyst,nanjing,2
Company 00871,https://www.zhipin.com/job_detail/728022f5df21b79e1nJ_2t-5FlQ~.html,25-50K,Nanjing Site 00141,5-10 years,Master degree,Role 00008,nanjing,1
Company 00869,https://www.zhipin.com/job_detail/3a41653b39695fa10nd42920FVE~.html,8-10K,Nanjing Site 00186,1-3 years,Bachelor degree,Role 00049,nanjing,3
Company 00616,https://www.zhipin.com/job_detail/d0593893d62eba6c1nN-29-8F1Y~.html,4-6K,Nanjing Site 00122,Experience not required,Bachelor degree,Role 00272,nanjing,3
Company 00872,https://www.zhipin.com/job_detail/4455aa6fc767fadd0nV93NW_GVY~.html,11-20K,Nanjing Site 00141,3-5 years,Bachelor degree,Role 00008,nanjing,4
Company 00873,https://www.zhipin.com/job_detail/9fd47a2f29a9f0a00nd70tq1GVI~.html,8-10K,Nanjing Site 00186,1-3 years,Bachelor degree,Role 00008,nanjing,6
Company 00874,https://www.zhipin.com/job_detail/029d58e6f2efd52f03Jz3tW0FlA~.html,5-10K,Nanjing Site 00162,1-3 years,Bachelor degree,Data Analyst,nanjing,3
Company 00875,https://www.zhipin.com/job_detail/2b2b2a74974ba0d51X1-2dW9FlU~.html,18-35K,Nanjing Site 00192,3-5 years,Bachelor degree,Role 00008,nanjing,2
Company 00616,https://www.zhipin.com/job_detail/41ff4980970ab5350nJy3dS8FQ~~.html,4-6K,Nanjing Site 00122,1-3 years,Bachelor degree,Role 00273,nanjing,1
Company 00616,https://www.zhipin.com/job_detail/25c17b8116f9cf0c03By0t64GVM~.html,4-6K,Nanjing Site 00148,1-3 years,Bachelor degree,Role 00274,nanjing,1
Company 00616,https://www.zhipin.com/job_detail/dfe3ffa5336e5f2a1HRy2dq1FVo~.html,5-6K,Nanjing Site 00122,Experience not required,Bachelor degree,Role 00272,nanjing,1
Company 00869,https://www.zhipin.com/job_detail/3a45c45c2914b82403x809-1EFY~.html,4-8K,Nanjing Site 00199,1-3 years,Associate degree,Role 00048,nanjing,2
Company 00702,https://www.zhipin.com/job_detail/0aa2f351f31332f01Hx52tm6GFI~.html,4-6K,Nanjing Site 00122,Experience not required,Bachelor degree,Role 00048,nanjing,3
Company 00876,https://www.zhipin.com/job_detail/3a4891d1fd3c25991XN93dm8EFA~.html,4-6K,Nanjing Site 00192,Experience not required,Bachelor degree,Role 00008,nanjing,1
Company 00877,https://www.zhipin.com/job_detail/108dda8e010c997d03F42920GVU~.html,4-8K,Nanjing Site 00120,Experience not required,Associate degree,Data Analyst,nanjing,3
Company 00877,https://www.zhipin.com/job_detail/49f364f1f0d0270d031-2N27FlE~.html,6-8K,Nanjing Site 00120,1-3 years,Bachelor degree,Data Analyst,nanjing,3
Webeye,https://www.zhipin.com/job_detail/d46cb6b8b1cb103a03F62dm5EFU~.html,15-25K x 14 salaries,Nanjing Site 00127,Experience not required,Bachelor degree,Role 00049,nanjing,2
Company 00616,https://www.zhipin.com/job_detail/0859b610799d58ac1nZ92NW8Elc~.html,4-6K,Nanjing Site 00148,Experience not required,Bachelor degree,Role 00048,nanjing,1
Company 00878,https://www.zhipin.com/job_detail/e2c451748493091603N92t-0EFQ~.html,10-15K,Nanjing Site 00141,1-3 years,Bachelor degree,Role 00008,nanjing,5
Company 00874,https://www.zhipin.com/job_detail/0ea55b8063934e0b03dz3Ni5FlE~.html,10-15K,Nanjing Site 00162,3-5 years,Bachelor degree,Senior Data Analyst,nanjing,6
Company 00117,https://www.zhipin.com/job_detail/3de367becbf54b5a1HVz0tm9E1U~.html,10-20K,Nanjing Site 00121,Less than 1 year,Bachelor degree,Data Analyst Developer Engineer,nanjing,4
Company 00756,https://www.zhipin.com/job_detail/2feeb2b19e4662d91Hd72dq5EFo~.html,15-22K,Nanjing Site 00164,3-5 years,Bachelor degree,Role 00008,nanjing,6
Company 00643,https://www.zhipin.com/job_detail/9f817835f590fc460nV-292-ElU~.html,8-9K,Nanjing Site 00141,3-5 years,Bachelor degree,Data Analyst,nanjing,4
Webeye,https://www.zhipin.com/job_detail/f519d64a68c5c87603Z80927FFY~.html,12-20K x 14 salaries,Nanjing Site 00127,Experience not required,Bachelor degree,Role 00008,nanjing,3
Company 00616,https://www.zhipin.com/job_detail/fd1bda42766a418c031z0tu9GFs~.html,4-5K,Nanjing Site 00122,Less than 1 year,Bachelor degree,Role 00270,nanjing,2
Company 00741,https://www.zhipin.com/job_detail/e8afc76b37451df51HV-3ti6Flc~.html,11-20K,Nanjing Site 00127,3-5 years,Bachelor degree,Data Analyst Engineer,nanjing,5
YOHO！,https://www.zhipin.com/job_detail/bc95efedfb7368b003F82N61E1Y~.html,6-10K,Nanjing Site 00122,Experience not required,Education not specified,Role 00008,nanjing,2
Company 00850,https://www.zhipin.com/job_detail/9e110d1e726419680nZ72tW-E1A~.html,4-5K x 13 salaries,Nanjing Site 00122,1-3 years,Bachelor degree,Role 00275,nanjing,2
Company 00616,https://www.zhipin.com/job_detail/b483a9727150d6f31HR629m4FFE~.html,5-10K,Nanjing Site 00148,1-3 years,Bachelor degree,Role 00276,nanjing,5
Company 00616,https://www.zhipin.com/job_detail/4cb6bb45f25f407c03J5392-FFE~.html,4-6K,Nanjing Site 00148,Less than 1 year,Bachelor degree,Role 00272,nanjing,6
Suning,https://www.zhipin.com/job_detail/215c14f0b57d51751XB82Nq_GFs~.html,35-70K,Nanjing Site 00149,5-10 years,Bachelor degree,Role 00277,nanjing,6
Company 00879,https://www.zhipin.com/job_detail/b47d40fe9227c33d1HNz29-7FlA~.html,5-8K,Nanjing Site 00138,1-3 years,Associate degree,Role 00278,nanjing,3
vivo,https://www.zhipin.com/job_detail/a5c59795e39919a103R50tu9EFs~.html,50-80K,Nanjing Site 00139,5-10 years,Bachelor degree,Senior Data Analyst Manager (003524),nanjing,6
Company 00616,https://www.zhipin.com/job_detail/0cc35b560434d1961HNy2dS8EVI~.html,3-6K,Nanjing Site 00148,Experience not required,Associate degree,Role 00279,nanjing,1
Company 00880,https://www.zhipin.com/job_detail/41b72b82969fcded0nR73N68EVs~.html,16-22K,Nanjing Site 00152,1-3 years,Master degree,Role 00008,nanjing,2
Company 00762,https://www.zhipin.com/job_detail/2a98dbf1a6a2f18e0nR82d21E1A~.html,15-30K x 13 salaries,Nanjing Site 00152,5-10 years,Bachelor degree,Data Analyst Specialist,nanjing,2
Company 00616,https://www.zhipin.com/job_detail/d1d5d3378a8e10c20nd73N--EFE~.html,5-6K,Nanjing Site 00122,Experience not required,Bachelor degree,Role 00270,nanjing,5
Company 00881,https://www.zhipin.com/job_detail/cdc60dc14703d40603153t6_Elo~.html,15-30K x 15 salaries,Nanjing Site 00127,Experience not required,Education not specified,Role 00280,nanjing,2
vivo,https://www.zhipin.com/job_detail/f6a6f5fd39abc23a1XFz2dy7GFo~.html,30-60K,Nanjing Site 00139,5-10 years,Bachelor degree,Role 00008,nanjing,4
Company 00769,https://www.zhipin.com/job_detail/68194894d674604e03183dS4F1M~.html,11-20K x 14 salaries,Nanjing Site 00120,3-5 years,Bachelor degree,Role 00008,nanjing,6
Company 00882,https://www.zhipin.com/job_detail/bc4462cf865f56391nN929i1FFs~.html,8-10K,Nanjing Site 00122,3-5 years,Bachelor degree,Role 00008,nanjing,1
Company 00883,https://www.zhipin.com/job_detail/45d5403b3ada90ba1XJy3tW4EFo~.html,6-8K,Nanjing Site 00168,Fresh graduate,Bachelor degree,Role 00008,nanjing,5
Company 00884,https://www.zhipin.com/job_detail/9c3d9228ed2af03103Vy39u_FVo~.html,6-7K,Nanjing Site 00159,1-3 years,Associate degree,Data Analyst,nanjing,2
Company 00885,https://www.zhipin.com/job_detail/7a8fc630c68a5b731HV52tm4FFA~.html,12-20K,Nanjing Site 00200,3-5 years,Bachelor degree,Role 00008,nanjing,4
Company 00886,https://www.zhipin.com/job_detail/fc20bfdb93a23c3f03R62dq0E1c~.html,15-20K,Nanjing Site 00120,3-5 years,Education not specified,Role 00281,nanjing,5
Company 00887,https://www.zhipin.com/job_detail/9711daa1f1cc65ed03R5292-FVQ~.html,8-13K,Nanjing Site 00153,Experience not required,Master degree,Role 00068,nanjing,2
Company 00888,https://www.zhipin.com/job_detail/14d983265e4ddfe71XF62dy5GFY~.html,15-30K,Nanjing Site 00141,3-5 years,Bachelor degree,Data Analyst,nanjing,6
Company 00616,https://www.zhipin.com/job_detail/6973a7f40ad0cfcd1XR93du-E1c~.html,4-8K,Nanjing Site 00122,Fresh graduate,Bachelor degree,Role 00273,nanjing,6
Company 00709,https://www.zhipin.com/job_detail/1d9bf82dccb63aaa031-3dy_FVU~.html,10-15K x 13 salaries,Nanjing Site 00145,1-3 years,Bachelor degree,Role 00282,nanjing,6
Company 00875,https://www.zhipin.com/job_detail/dade8cc311dabf0e1Xx909S6F1E~.html,15-30K,Nanjing Site 00192,3-5 years,Bachelor degree,Role 00008,nanjing,1
Company 00616,https://www.zhipin.com/job_detail/f8cbe7370049c8221nZ92NW-ElQ~.html,4-6K,Nanjing Site 00148,Less than 1 year,Bachelor degree,Role 00283,nanjing,4
Company 00616,https://www.zhipin.com/job_detail/0089261cabbc692703By39m6EVU~.html,4-6K,Nanjing Site 00148,Fresh graduate,Bachelor degree,Role 00272,nanjing,2
Company 00616,https://www.zhipin.com/job_detail/f746f86ac684374c0nJy3Ny4FQ~~.html,4-8K,Nanjing Site 00141,1-3 years,Bachelor degree,Role 00284,nanjing,1
Company 00863,https://www.zhipin.com/job_detail/b4c420c6c846eccd031539q9GVs~.html,8-13K,Nanjing Site 00122,Experience not required,Bachelor degree,Role 00285,nanjing,5
Company 00616,https://www.zhipin.com/job_detail/573b35052a90b2a41nV63N-_EFc~.html,4-8K,Nanjing Site 00122,Less than 1 year,Bachelor degree,Role 00286,nanjing,2
Company 00870,https://www.zhipin.com/job_detail/aa46177a7562d5190nZ43ti5Elo~.html,15-25K,Nanjing Site 00131,3-5 years,Bachelor degree,Role 00271,nanjing,6
Company 00616,https://www.zhipin.com/job_detail/cbc6fba112de9418031-09y_Flc~.html,4-6K,Nanjing Site 00122,Less than 1 year,Bachelor degree,Role 00272,nanjing,5
Company 00619,https://www.zhipin.com/job_detail/6a458bef1bbc6cc303Z909q_GVI~.html,4-9K,Nanjing Site 00126,Experience not required,Bachelor degree,Role 00287,nanjing,1
Company 00616,https://www.zhipin.com/job_detail/518622556b4a69f5031-09-6Fls~.html,4-6K,Nanjing Site 00122,1-3 years,Bachelor degree,Role 00288,nanjing,2
Company 00889,https://www.zhipin.com/job_detail/6b84b581c7677bd91HR73Ni-GVE~.html,5-7K,Nanjing Site 00153,3-5 years,Bachelor degree,Data Analyst Supervisor,nanjing,2
vivo,https://www.zhipin.com/job_detail/3dd082671367e1be03R509-_FVQ~.html,25-50K,Nanjing Site 00139,3-5 years,Bachelor degree,Role 00289,nanjing,3
Company 00616,https://www.zhipin.com/job_detail/a665fc167e9cf2491nV93ty4GVU~.html,5-7K,Nanjing Site 00148,1-3 years,Bachelor degree,Role 00290,nanjing,6
Company 00616,https://www.zhipin.com/job_detail/1d44c23fc54683e01nV93ty6GVM~.html,4-6K,Nanjing Site 00148,Experience not required,Bachelor degree,Role 00272,nanjing,2
DUSTY,https://www.zhipin.com/job_detail/a0afcc9626fbff4d1HR70t68FVI~.html,4-5K,Nanjing Site 00196,1-3 years,Associate degree,Role 00291,nanjing,2
Company 00626,https://www.zhipin.com/job_detail/a9303865f551acf403Bz3969EVM~.html,10-15K,Nanjing Site 00120,3-5 years,Bachelor degree,Role 00292,nanjing,5
Company 00874,https://www.zhipin.com/job_detail/5cc572ca7e2bf63b03153dy_Fls~.html,15-20K,Nanjing Site 00162,3-5 years,Bachelor degree,Role 00293,nanjing,3
Company 00616,https://www.zhipin.com/job_detail/b36bc8af6780b1be1HJz09S7EFs~.html,4-6K,Nanjing Site 00148,1-3 years,Bachelor degree,Role 00294,nanjing,5
SHEIN,https://www.zhipin.com/job_detail/a9d7f686a1f924260nZ42Nu5GVE~.html,7-12K,Nanjing Site 00141,1-3 years,Bachelor degree,Role 00295,nanjing,1
Company 00616,https://www.zhipin.com/job_detail/ed5a965c05ac832d1XR70t-9GFQ~.html,4-8K,Nanjing Site 00122,Fresh graduate,Bachelor degree,Role 00296,nanjing,1
Company 00616,https://www.zhipin.com/job_detail/f782e8dc8cc3533b0XR73dq6Eg~~.html,3-6K,Nanjing Site 00122,Experience not required,Bachelor degree,Role 00297,nanjing,6
SHEIN,https://www.zhipin.com/job_detail/fca9e7448378628d0nR509W5GFU~.html,4-7K,Nanjing Site 00141,Experience not required,Bachelor degree,Role 00298,nanjing,6
Company 00616,https://www.zhipin.com/job_detail/3cd30f4c691293320nNy2Nu-FA~~.html,3-6K,Nanjing Site 00148,Experience not required,Bachelor degree,Role 00299,nanjing,2
Company 00616,https://www.zhipin.com/job_detail/6403a407e7f28e521HN62Nm4ElI~.html,4-6K,Nanjing Site 00148,Less than 1 year,Bachelor degree,Role 00274,nanjing,4
Company 00876,https://www.zhipin.com/job_detail/b1195a327e6d54261HV72tm8E1Q~.html,2-3K,Nanjing Site 00192,Experience not required,Bachelor degree,Role 00052,nanjing,6
Company 00616,https://www.zhipin.com/job_detail/3827461b9903b5e40n173tm4EA~~.html,3-6K,Nanjing Site 00148,Experience not required,Bachelor degree,Role 00299,nanjing,6
Company 00616,https://www.zhipin.com/job_detail/5a57310be3017ddf0XR73du6FA~~.html,4-7K,Nanjing Site 00148,Experience not required,Bachelor degree,Role 00272,nanjing,5
Company 00887,https://www.zhipin.com/job_detail/3deeb19602a4f9871HV82tq8GVU~.html,8-13K,Nanjing Site 00153,Fresh graduate,Master degree,Role 00300,nanjing,2
Company 00616,https://www.zhipin.com/job_detail/93e6bd8a55981c910n173tm6Fw~~.html,3-6K,Nanjing Site 00148,Experience not required,Bachelor degree,Role 00299,nanjing,1
Company 00890,https://www.zhipin.com/job_detail/5ca7f4815c1b8ce803V_39W7EFM~.html,4-6K,Nanjing Site 00120,Experience not required,Technical secondary school,Role 00048,nanjing,5
Company 00616,https://www.zhipin.com/job_detail/b51925df6f4a2c411nJ83dS7E1E~.html,4-8K,Nanjing Site 00148,Experience not required,Bachelor degree,Role 00008,nanjing,4
Company 00891,https://www.zhipin.com/job_detail/d29c2072503de2b51XR53Ny8FFU~.html,8-15K,Nanjing Site 00145,1-3 years,Bachelor degree,Data Analyst,nanjing,1
Company 00616,https://www.zhipin.com/job_detail/20567404e7cd772b031z2dS7EFA~.html,4-6K,Nanjing Site 00122,Experience not required,Bachelor degree,Role 00272,nanjing,4
Company 00616,https://www.zhipin.com/job_detail/1a2d442571edaa7903J409S1F1o~.html,4-6K,Nanjing Site 00122,1-3 years,Bachelor degree,Role 00273,nanjing,2
Company 00892,https://www.zhipin.com/job_detail/3a2f81abfd7ca8d203172ty0Fls~.html,4-6K,Nanjing Site 00153,Fresh graduate,Bachelor degree,Role 00008,nanjing,4
Company 00892,https://www.zhipin.com/job_detail/42568092ae1bd02803J73tm1GFo~.html,10-12K,Nanjing Site 00153,3-5 years,Bachelor degree,Role 00008,nanjing,4
Company 00616,https://www.zhipin.com/job_detail/7769fc32f03fcca303J409S8E1E~.html,4-6K,Nanjing Site 00122,Less than 1 year,Bachelor degree,Role 00272,nanjing,1
vivo,https://www.zhipin.com/job_detail/e5e8841cf1c599061HJy2tS8ElU~.html,15-30K,Nanjing Site 00139,3-5 years,Bachelor degree,Role 00008,nanjing,4
Company 00893,https://www.zhipin.com/job_detail/7ed803372cea1cab0XN82di4Fw~~.html,10-15K,Nanjing Site 00137,3-5 years,Bachelor degree,Role 00008,nanjing,1
Company 00889,https://www.zhipin.com/job_detail/89aa3d52ca6138061Xx_0t2-FFY~.html,4-5K,Nanjing Site 00141,Experience not required,Associate degree,Role 00301,nanjing,3
Company 00122,https://www.zhipin.com/job_detail/fae1c18b9c8771590nRz3du_ElE~.html,10-15K,Nanjing Site 00122,Experience not required,Bachelor degree,Role 00008,nanjing,6
Company 00719,https://www.zhipin.com/job_detail/73ed00a4d194594003N539y_E1E~.html,5-10K,Nanjing Site 00133,Experience not required,Education not specified,Role 00302,nanjing,1
Company 00887,https://www.zhipin.com/job_detail/66c6fd0afffaba1603V60ti5FFE~.html,7-11K x 13 salaries,Nanjing Site 00153,Fresh graduate,Master degree,Role 00303,nanjing,1
Company 00894,https://www.zhipin.com/job_detail/e0890a8f75a4d4ea0nR53t2_F1o~.html,5-7K,Nanjing Site 00141,1-3 years,Bachelor degree,Data Analyst,nanjing,1
Company 00894,https://www.zhipin.com/job_detail/4ec6ec20a3957ba21HVz2d-4FVA~.html,6-8K,Nanjing Site 00120,1-3 years,Bachelor degree,Role 00304,nanjing,5
Company 00895,https://www.zhipin.com/job_detail/78335842785b2d510nV70tS7GFo~.html,5-8K,Nanjing Site 00127,Experience not required,Bachelor degree,Role 00305,nanjing,2
Company 00895,https://www.zhipin.com/job_detail/712357c6e63a5c940nV929u7FFY~.html,4-7K,Nanjing Site 00127,Experience not required,Bachelor degree,Role 00038,nanjing,2
Company 00616,https://www.zhipin.com/job_detail/bf9e0c37e69aa38d1nJy39S0EVA~.html,4-6K,Nanjing Site 00148,Less than 1 year,Bachelor degree,Role 00048,nanjing,6
Company 00896,https://www.zhipin.com/job_detail/f68ea883b78657d61nR83Nm_EFY~.html,8-16K,Nanjing Site 00186,Experience not required,Bachelor degree,Role 00008,nanjing,6
Company 00730,https://www.zhipin.com/job_detail/9cbf7954c0b5a2160nVy2tS4ElQ~.html,13-25K,Nanjing Site 00137,3-5 years,Bachelor degree,Role 00008,nanjing,2
Company 00616,https://www.zhipin.com/job_detail/c190835616ce210b1nJy3t25GFE~.html,3-6K,Nanjing Site 00148,Less than 1 year,Bachelor degree,Role 00272,nanjing,6
Company 00663,https://www.zhipin.com/job_detail/875fe3bbe7dd80261H1539i4GVE~.html,8-12K x 14 salaries,Nanjing Site 00137,Fresh graduate,Bachelor degree,Role 00008,nanjing,1
Company 00897,https://www.zhipin.com/job_detail/5b2deeafddc6029203Z93NW4EVQ~.html,6-9K,Nanjing Site 00133,3-5 years,Associate degree,Role 00274,nanjing,6
Company 00898,https://www.zhipin.com/job_detail/a612c724c0792b791nN429i4GVY~.html,10-20K,Nanjing Site 00145,3-5 years,Associate degree,Role 00008,nanjing,6
Company 00899,https://www.zhipin.com/job_detail/8d941b95a542ad0f1X152dq1E1M~.html,8-12K,Nanjing Site 00192,1-3 years,Bachelor degree,BIData Analyst,nanjing,1
Suning,https://www.zhipin.com/job_detail/91a5b1a6ab7fc8a41HJy0tW1GVc~.html,10-15K,Nanjing Site 00149,3-5 years,Bachelor degree,Data Analyst Manager,nanjing,1
Company 00900,https://www.zhipin.com/job_detail/a17774b86426423e1XR539u7FlM~.html,4-5K,Nanjing Site 00198,Less than 1 year,Associate degree,Role 00008,nanjing,2
Company 00616,https://www.zhipin.com/job_detail/463ced2fc3e1040d03Z_2dW7GVM~.html,4-7K,Nanjing Site 00148,Less than 1 year,Bachelor degree,Role 00008,nanjing,6
Company 00901,https://www.zhipin.com/job_detail/384b9c7a0cf11eb41nN429-_FFc~.html,4-6K,Nanjing Site 00148,1-3 years,Bachelor degree,Role 00288,nanjing,1
Company 00901,https://www.zhipin.com/job_detail/fe771d82218f84ab1nN429-4EFI~.html,4-6K,Nanjing Site 00148,Less than 1 year,Bachelor degree,Role 00272,nanjing,3
Company 00616,https://www.zhipin.com/job_detail/5a9e3b84f9e15df51HR-29-4GFs~.html,4-6K,Nanjing Site 00148,Experience not required,Bachelor degree,Role 00287,nanjing,4
Company 00902,https://www.zhipin.com/job_detail/e5b5faa709a7d5151XVz2tm_F1E~.html,12-24K,Nanjing Site 00149,Less than 1 year,Bachelor degree,Role 00008,nanjing,6
Company 00903,https://www.zhipin.com/job_detail/8c63a6e420e6a0b91nx_09q_EVc~.html,4-6K,Nanjing Site 00140,Less than 1 year,Bachelor degree,Role 00068,nanjing,4
Company 00709,https://www.zhipin.com/job_detail/58937d1d1a75ed341HF73t-8FFI~.html,9-14K,Nanjing Site 00140,Experience not required,Education not specified,Role 00306,nanjing,5
Company 00616,https://www.zhipin.com/job_detail/2b1c0cdb3e09e1121nJy2tS-EFU~.html,4-6K,Nanjing Site 00122,1-3 years,Bachelor degree,Role 00048,nanjing,4
Company 00904,https://www.zhipin.com/job_detail/547551093fd6d2041n1-09i4EVo~.html,8-10K,Nanjing Site 00170,1-3 years,Bachelor degree,Role 00008,nanjing,2
Company 00122,https://www.zhipin.com/job_detail/415234c6992bc04d03xz3929ElQ~.html,10-11K x 18 salaries,Nanjing Site 00126,Experience not required,Bachelor degree,Role 00039,nanjing,1
Company 00905,https://www.zhipin.com/job_detail/4d4209c871c044491XR42tq0F1c~.html,6-9K,Nanjing Site 00139,Experience not required,Bachelor degree,Data Analyst Engineer,nanjing,3
